exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,0.3955582986,0.3060982174,0.5153785743,0.5128460145,0.5779124216,0.5959772392,0.6195385752,0.6258091165,0.6302668761,0.6350744091,0.6435648471,0.6416624873,0.6215695093,0.6368292193,0.6151597111,0.6322962375,0.6183116654,0.6379844389,0.6257863797,0.6365248051,0.6299597656,0.6197720362,0.632336463,0.6290548325,0.6370450496,0.6177174385,0.63570301,0.6151984329,0.6417622081,0.6206379203,0.6341562168,0.6179783939,0.6353266036,0.6154848532,0.6194007069,0.628842484,0.6127267635,0.6293218531,0.6154765836,0.643787739,0.6126108414,0.6398835755,0.617276194,0.6434061843,0.6076717623,0.6404956171,0.6210339666,0.6540893634,0.6158930702,0.6530982037,0.6168668567,0.6469542387,0.6257808605,0.6522690582,0.6386518239,0.6604135147,0.6470487686,0.6699626181,0.6549796297,0.6753618987,0.6494571788,0.6696838772,0.6443132878,0.671452779,0.64160085,0.6682728834,0.6390428277,0.6666048191,0.6436857352,0.6787783374,0.6390587504,0.6764746166,0.6332712542,0.6796434891,0.633991741,0.6805097744,0.6329190201,0.6804430245,0.634373607,0.6887610699,0.6405433829,0.7024812906,0.6377510775,0.7075743634,0.6461340778,0.7159377943,0.676121125,0.730595281,0.729864535,0.7630887519,0.775007952,0.7937292215,0.7850871521,0.7976312923,0.3234593814,0.334848755
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,0.4211368775,0.4207671356,0.5071946545,0.5927275363,0.5790720178,0.6575109854,0.6222505764,0.6609874097,0.6395076297,0.6681402294,0.6561398772,0.6502490296,0.6468761603,0.6348972359,0.6378015617,0.5977128007,0.6503188696,0.5732764937,0.6466640826,0.5424652235,0.6518092756,0.5129787825,0.6504862395,0.5035146767,0.6533070308,0.5172129205,0.6461080295,0.5155694757,0.6520308965,0.5431486826,0.6467508703,0.554911966,0.6438378296,0.5685476289,0.638171495,0.6008196237,0.6310920951,0.6169460935,0.6284600031,0.6336333779,0.628948791,0.6367616612,0.6336053917,0.65316651,0.627418763,0.6508654358,0.6343963424,0.6635484539,0.6239931932,0.661816966,0.6276938442,0.6643117467,0.6325840012,0.6721647381,0.6426935545,0.685037716,0.6511734819,0.6917349994,0.6590153927,0.6975445116,0.6494881213,0.691376952,0.6463263832,0.6975413673,0.6448084749,0.6947748362,0.6412876325,0.6965213673,0.6485898565,0.7009420215,0.6380499145,0.7023327424,0.6340560253,0.6990491873,0.6385531782,0.7069838534,0.636821057,0.7065541153,0.6407617665,0.7072587432,0.6447300092,0.720757046,0.6442817098,0.7217244753,0.6429875123,0.7282568771,0.6705683328,0.7420384733,0.7251388484,0.7656629092,0.7761920607,0.7988178726,0.7886628475,0.7911967939,0.3525401209,0.3343487091
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.3955582986,0.3060982174,0.5153785743,0.5128460145,0.5779124216,0.5959772392,0.6195385752,0.6258091165,0.6302668761,0.6350744091,0.6435648471,0.6416624873,0.6215695093,0.6368292193,0.6151597111,0.6322962375,0.6183116654,0.6379844389,0.6257863797,0.6365248051,0.6299597656,0.6197720362,0.632336463,0.6290548325,0.6370450496,0.6177174385,0.63570301,0.6151984329,0.6417622081,0.6206379203,0.6341562168,0.6179783939,0.6353266036,0.6154848532,0.6194007069,0.628842484,0.6127267635,0.6293218531,0.6154765836,0.643787739,0.6126108414,0.6398835755,0.617276194,0.6434061843,0.6076717623,0.6404956171,0.6210339666,0.6540893634,0.6158930702,0.6530982037,0.6168668567,0.6469542387,0.6257808605,0.6522690582,0.6386518239,0.6604135147,0.6470487686,0.6699626181,0.6549796297,0.6753618987,0.6494571788,0.6696838772,0.6443132878,0.671452779,0.64160085,0.6682728834,0.6390428277,0.6666048191,0.6436857352,0.6787783374,0.6390587504,0.6764746166,0.6332712542,0.6796434891,0.633991741,0.6805097744,0.6329190201,0.6804430245,0.634373607,0.6887610699,0.6405433829,0.7024812906,0.6377510775,0.7075743634,0.6461340778,0.7159377943,0.676121125,0.730595281,0.729864535,0.7630887519,0.775007952,0.7937292215,0.7850871521,0.7976312923,0.3234593814,0.334848755
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,0.3794797184,0.4162696691,0.507688464,0.5921913907,0.5696892761,0.656242308,0.6079221831,0.6562169686,0.6194144941,0.6670211381,0.63626379,0.6517473687,0.6193775279,0.6369465373,0.6106135117,0.5996938288,0.6105232937,0.5779933488,0.6110766351,0.5464548592,0.6171666626,0.5108512523,0.6208110481,0.501467203,0.6245378589,0.5157824212,0.6186268554,0.5117938381,0.6158333728,0.5441378478,0.6095085964,0.5572700629,0.6117934107,0.5654842913,0.6108455994,0.6026647011,0.6022109304,0.6154605721,0.6096599315,0.6313177708,0.6097805183,0.6369778789,0.6149191629,0.6468020689,0.6113606689,0.6485871283,0.6201666272,0.6584825387,0.6102580821,0.6497158342,0.6024371257,0.6397100036,0.6125430681,0.6497894798,0.6147839503,0.6538260131,0.6181746912,0.6631730882,0.6268407367,0.6648372252,0.6226063631,0.6595414584,0.6182377842,0.6651797448,0.6247565364,0.6660083632,0.6248279066,0.6717105966,0.6311401329,0.6823663863,0.6243998793,0.6867268775,0.6168509462,0.6847199665,0.6150164747,0.6855348619,0.6143406798,0.682821865,0.6150345685,0.6872474957,0.623182883,0.6997703967,0.6198738766,0.6954771629,0.6255508571,0.7006196178,0.6563593892,0.7142415041,0.7177643704,0.7491493324,0.7655661794,0.7873128473,0.7741993736,0.7790360404,0.2956146232,0.2859646965
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,0.3917441688,0.2975043384,0.5109533929,0.5129215636,0.5730764583,0.5924506453,0.610858742,0.6199445815,0.620513766,0.6327403324,0.6353371512,0.644825073,0.6163402916,0.6468148113,0.606421995,0.64195816,0.6052069909,0.6455762985,0.6083333133,0.6425872106,0.6108938673,0.6282802144,0.6148658666,0.6341524642,0.6238121341,0.6270125409,0.6244416229,0.6268793555,0.6271555325,0.6338090953,0.6206796193,0.6342967993,0.6175866341,0.6257574894,0.6089793751,0.6430952519,0.599805676,0.6462851896,0.6074460846,0.6588341643,0.604891959,0.6589174946,0.6070267642,0.6638491226,0.6015404712,0.6683274521,0.612466909,0.6771713013,0.6061976759,0.6744630549,0.5981925493,0.6622692563,0.6051425176,0.6725756234,0.6033591904,0.6769930207,0.6102390989,0.6873464099,0.6156873052,0.6885847456,0.6131896909,0.683369452,0.6044764946,0.6853431827,0.605314893,0.6840999347,0.6041503085,0.6826299809,0.6081776874,0.6941827212,0.6018691317,0.6899231969,0.5924982349,0.6924433571,0.5919187356,0.6870059047,0.5902643145,0.6829731046,0.5910921587,0.6915120499,0.5990535912,0.7037900431,0.5990408524,0.7045866958,0.6105083548,0.7073165796,0.6437730481,0.7185538445,0.7084098805,0.748779492,0.7651159675,0.7827810657,0.7780158891,0.7884073181,0.287678584,0.3435780894
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,0.3794797184,0.4162696691,0.507688464,0.5921913907,0.5696892761,0.656242308,0.6079221831,0.6562169686,0.6194144941,0.6670211381,0.63626379,0.6517473687,0.6193775279,0.6369465373,0.6106135117,0.5996938288,0.6105232937,0.5779933488,0.6110766351,0.5464548592,0.6171666626,0.5108512523,0.6208110481,0.501467203,0.6245378589,0.5157824212,0.6186268554,0.5117938381,0.6158333728,0.5441378478,0.6095085964,0.5572700629,0.6117934107,0.5654842913,0.6108455994,0.6026647011,0.6022109304,0.6154605721,0.6096599315,0.6313177708,0.6097805183,0.6369778789,0.6149191629,0.6468020689,0.6113606689,0.6485871283,0.6201666272,0.6584825387,0.6102580821,0.6497158342,0.6024371257,0.6397100036,0.6125430681,0.6497894798,0.6147839503,0.6538260131,0.6181746912,0.6631730882,0.6268407367,0.6648372252,0.6226063631,0.6595414584,0.6182377842,0.6651797448,0.6247565364,0.6660083632,0.6248279066,0.6717105966,0.6311401329,0.6823663863,0.6243998793,0.6867268775,0.6168509462,0.6847199665,0.6150164747,0.6855348619,0.6143406798,0.682821865,0.6150345685,0.6872474957,0.623182883,0.6997703967,0.6198738766,0.6954771629,0.6255508571,0.7006196178,0.6563593892,0.7142415041,0.7177643704,0.7491493324,0.7655661794,0.7873128473,0.7741993736,0.7790360404,0.2956146232,0.2859646965
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.3917441688,0.2975043384,0.5109533929,0.5129215636,0.5730764583,0.5924506453,0.610858742,0.6199445815,0.620513766,0.6327403324,0.6353371512,0.644825073,0.6163402916,0.6468148113,0.606421995,0.64195816,0.6052069909,0.6455762985,0.6083333133,0.6425872106,0.6108938673,0.6282802144,0.6148658666,0.6341524642,0.6238121341,0.6270125409,0.6244416229,0.6268793555,0.6271555325,0.6338090953,0.6206796193,0.6342967993,0.6175866341,0.6257574894,0.6089793751,0.6430952519,0.599805676,0.6462851896,0.6074460846,0.6588341643,0.604891959,0.6589174946,0.6070267642,0.6638491226,0.6015404712,0.6683274521,0.612466909,0.6771713013,0.6061976759,0.6744630549,0.5981925493,0.6622692563,0.6051425176,0.6725756234,0.6033591904,0.6769930207,0.6102390989,0.6873464099,0.6156873052,0.6885847456,0.6131896909,0.683369452,0.6044764946,0.6853431827,0.605314893,0.6840999347,0.6041503085,0.6826299809,0.6081776874,0.6941827212,0.6018691317,0.6899231969,0.5924982349,0.6924433571,0.5919187356,0.6870059047,0.5902643145,0.6829731046,0.5910921587,0.6915120499,0.5990535912,0.7037900431,0.5990408524,0.7045866958,0.6105083548,0.7073165796,0.6437730481,0.7185538445,0.7084098805,0.748779492,0.7651159675,0.7827810657,0.7780158891,0.7884073181,0.287678584,0.3435780894
reading,14,The man helped the brother of the athletes who was,1,sg,1,0.5164795304,0.5321663341,0.6628888795,0.6445714763,0.6911812827,0.6853234314,0.7077150422,0.7241899644,0.7001245019,0.7375523756,0.6936650884,0.7260607666,0.6798603108,0.7183726591,0.6609581342,0.7050479275,0.6564207495,0.7036444097,0.6563168559,0.7074679389,0.646881911,0.7070101323,0.6391776064,0.7093585679,0.6484481076,0.717648958,0.6476402476,0.7129840114,0.6439622435,0.7205967675,0.6475174407,0.716777534,0.6479985118,0.7174148398,0.650057494,0.7199574846,0.6544206767,0.7225460697,0.6427645553,0.7330393828,0.6395876574,0.7427395422,0.6407321886,0.7402233516,0.6382509607,0.7343160788,0.6386438084,0.7398952469,0.6283742853,0.7363495449,0.6222550304,0.7340781334,0.6286784716,0.7330082332,0.6343230197,0.736126026,0.6369562242,0.7345343159,0.6367234289,0.7318116617,0.6356925218,0.7319724388,0.6366747647,0.7322498826,0.6232832486,0.7328992674,0.6238507242,0.7311301868,0.6295014742,0.7329946229,0.6263206949,0.7232691655,0.620755353,0.7195984926,0.6249311717,0.7169425917,0.6274943303,0.7205140217,0.6331408863,0.7174262097,0.636584426,0.7208140873,0.6368208927,0.7245896453,0.6562114686,0.7316082761,0.6724896891,0.7441238376,0.7122355023,0.7757648328,0.763464096,0.8144055283,0.7886731502,0.8336659987,0.3431573133,0.5045886764
reading,14,The man helped the brothers of the athlete who was,1,sg,0,0.4970857703,0.5236128778,0.6409088356,0.6343760934,0.6891910536,0.6684930975,0.6950049787,0.7123676203,0.6945920141,0.7272458522,0.6866827086,0.7114706317,0.6750956914,0.7096135707,0.6562714366,0.6979868776,0.6542338017,0.6929496695,0.6528008315,0.6950245007,0.6411919907,0.6951007227,0.6214265601,0.6908454444,0.6280735698,0.6924296888,0.6242138626,0.6865976008,0.6150996683,0.6952338196,0.6126787004,0.6980103911,0.6294072575,0.6957026428,0.618899809,0.7064946846,0.6237638763,0.7078073592,0.6223339147,0.7255634185,0.6287214148,0.7351526137,0.6405841128,0.732503958,0.63737633,0.7257089877,0.6483333589,0.7299105599,0.6420676709,0.7205661748,0.6345893017,0.713511582,0.6443963647,0.711460875,0.6472383687,0.7109798754,0.6546337168,0.7177770583,0.6548196402,0.7126728105,0.6560528989,0.7122218698,0.6557840472,0.7127298405,0.6461775782,0.7093112122,0.6405208198,0.704964634,0.6433441426,0.7118120904,0.6397300718,0.7053048446,0.6330939355,0.7031118121,0.6335196546,0.7036017423,0.6317045584,0.7066572571,0.6343377063,0.707758089,0.6382617394,0.7152277527,0.6418495967,0.7240673958,0.6625019976,0.7360414178,0.6842050844,0.7532905235,0.7274607853,0.7911844342,0.7853504577,0.8307667287,0.8118929606,0.8479152908,0.3903997348,0.474660108
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.5164795304,0.5321663341,0.6628888795,0.6445714763,0.6911812827,0.6853234314,0.7077150422,0.7241899644,0.7001245019,0.7375523756,0.6936650884,0.7260607666,0.6798603108,0.7183726591,0.6609581342,0.7050479275,0.6564207495,0.7036444097,0.6563168559,0.7074679389,0.646881911,0.7070101323,0.6391776064,0.7093585679,0.6484481076,0.717648958,0.6476402476,0.7129840114,0.6439622435,0.7205967675,0.6475174407,0.716777534,0.6479985118,0.7174148398,0.650057494,0.7199574846,0.6544206767,0.7225460697,0.6427645553,0.7330393828,0.6395876574,0.7427395422,0.6407321886,0.7402233516,0.6382509607,0.7343160788,0.6386438084,0.7398952469,0.6283742853,0.7363495449,0.6222550304,0.7340781334,0.6286784716,0.7330082332,0.6343230197,0.736126026,0.6369562242,0.7345343159,0.6367234289,0.7318116617,0.6356925218,0.7319724388,0.6366747647,0.7322498826,0.6232832486,0.7328992674,0.6238507242,0.7311301868,0.6295014742,0.7329946229,0.6263206949,0.7232691655,0.620755353,0.7195984926,0.6249311717,0.7169425917,0.6274943303,0.7205140217,0.6331408863,0.7174262097,0.636584426,0.7208140873,0.6368208927,0.7245896453,0.6562114686,0.7316082761,0.6724896891,0.7441238376,0.7122355023,0.7757648328,0.763464096,0.8144055283,0.7886731502,0.8336659987,0.3431573133,0.5045886764
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.4970857703,0.5236128778,0.6409088356,0.6343760934,0.6891910536,0.6684930975,0.6950049787,0.7123676203,0.6945920141,0.7272458522,0.6866827086,0.7114706317,0.6750956914,0.7096135707,0.6562714366,0.6979868776,0.6542338017,0.6929496695,0.6528008315,0.6950245007,0.6411919907,0.6951007227,0.6214265601,0.6908454444,0.6280735698,0.6924296888,0.6242138626,0.6865976008,0.6150996683,0.6952338196,0.6126787004,0.6980103911,0.6294072575,0.6957026428,0.618899809,0.7064946846,0.6237638763,0.7078073592,0.6223339147,0.7255634185,0.6287214148,0.7351526137,0.6405841128,0.732503958,0.63737633,0.7257089877,0.6483333589,0.7299105599,0.6420676709,0.7205661748,0.6345893017,0.713511582,0.6443963647,0.711460875,0.6472383687,0.7109798754,0.6546337168,0.7177770583,0.6548196402,0.7126728105,0.6560528989,0.7122218698,0.6557840472,0.7127298405,0.6461775782,0.7093112122,0.6405208198,0.704964634,0.6433441426,0.7118120904,0.6397300718,0.7053048446,0.6330939355,0.7031118121,0.6335196546,0.7036017423,0.6317045584,0.7066572571,0.6343377063,0.707758089,0.6382617394,0.7152277527,0.6418495967,0.7240673958,0.6625019976,0.7360414178,0.6842050844,0.7532905235,0.7274607853,0.7911844342,0.7853504577,0.8307667287,0.8118929606,0.8479152908,0.3903997348,0.474660108
reading,14,The man ran into the brother of the athletes who was,0,sg,1,0.4830347402,0.4769991792,0.6338632756,0.6193909092,0.6848486375,0.6755692426,0.6898728499,0.7166690825,0.6903479366,0.7296991896,0.681639917,0.7174281243,0.6694249682,0.7133615082,0.6461385987,0.7002722924,0.6428562981,0.7007271676,0.6377225021,0.705068049,0.633461112,0.7040826603,0.62453926,0.7105300683,0.6407209246,0.7201053188,0.6468670506,0.723164989,0.6373409615,0.7282195977,0.6299801805,0.7227312119,0.6318057243,0.7224953045,0.6194765291,0.72552683,0.6156179105,0.7305169906,0.6115213979,0.7377732913,0.6149052632,0.7471748046,0.6277556858,0.7506342294,0.6212987089,0.746966184,0.6230706646,0.7506408618,0.6095779521,0.7449704141,0.6071514186,0.7367507574,0.6183439116,0.741767636,0.621952947,0.7482937919,0.6254177824,0.7461508835,0.6282796409,0.7435747437,0.6239440144,0.738648996,0.6167743832,0.7360783981,0.6020910951,0.7387195844,0.5942933171,0.7349346437,0.5954804274,0.7408788344,0.590753459,0.7312648766,0.5899422485,0.7295282491,0.5900491856,0.7247818244,0.5883353626,0.7215789861,0.5902688485,0.7206283181,0.5916531142,0.7228387611,0.5923662239,0.7198295684,0.6148376335,0.7231073748,0.6351030286,0.7349410911,0.6825263893,0.7695418136,0.7511703609,0.814778443,0.7784322625,0.8221808079,0.3438396122,0.4480666913
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,0.4870560042,0.4725443003,0.6338964818,0.6128752396,0.6853288787,0.6599453899,0.6901860519,0.7058583319,0.6904596729,0.7209570597,0.6810227817,0.7051770745,0.6695581911,0.7053250839,0.6449356774,0.6931582134,0.6428460201,0.6922530339,0.6381831579,0.6951983673,0.6304456265,0.6939888767,0.6151059772,0.6976244672,0.6283357212,0.7056310905,0.6349606953,0.7092948247,0.6223300181,0.7171935342,0.6178537689,0.717895207,0.6219360858,0.7152898749,0.611557878,0.7226893437,0.6085582295,0.724574625,0.6075636075,0.7365340436,0.6134212242,0.7429560016,0.6266547024,0.7425135217,0.6182214613,0.7350687865,0.6226772254,0.7369718781,0.6115260398,0.726604498,0.6045187478,0.7128709155,0.6160043391,0.7168707476,0.618932584,0.7186736474,0.6273700696,0.7265224912,0.6315852098,0.7261974062,0.6295319664,0.7207243623,0.6264561538,0.7192178792,0.6137778155,0.7178854406,0.6046770138,0.7133582951,0.6078343036,0.718283894,0.6040384819,0.7090675364,0.6001625595,0.7076320318,0.6001774846,0.7020658066,0.5991614666,0.7012923039,0.6021477372,0.7021154712,0.6058431382,0.7072034994,0.6103935619,0.711270172,0.6327484552,0.7200026202,0.6559994362,0.7353388476,0.7015317058,0.7791231816,0.7693791998,0.8273891757,0.7963982675,0.8364763699,0.3689735351,0.4361187341
reading,14,The man ran into the brother of the athletes who were,0,pl,0,0.4830347402,0.4769991792,0.6338632756,0.6193909092,0.6848486375,0.6755692426,0.6898728499,0.7166690825,0.6903479366,0.7296991896,0.681639917,0.7174281243,0.6694249682,0.7133615082,0.6461385987,0.7002722924,0.6428562981,0.7007271676,0.6377225021,0.705068049,0.633461112,0.7040826603,0.62453926,0.7105300683,0.6407209246,0.7201053188,0.6468670506,0.723164989,0.6373409615,0.7282195977,0.6299801805,0.7227312119,0.6318057243,0.7224953045,0.6194765291,0.72552683,0.6156179105,0.7305169906,0.6115213979,0.7377732913,0.6149052632,0.7471748046,0.6277556858,0.7506342294,0.6212987089,0.746966184,0.6230706646,0.7506408618,0.6095779521,0.7449704141,0.6071514186,0.7367507574,0.6183439116,0.741767636,0.621952947,0.7482937919,0.6254177824,0.7461508835,0.6282796409,0.7435747437,0.6239440144,0.738648996,0.6167743832,0.7360783981,0.6020910951,0.7387195844,0.5942933171,0.7349346437,0.5954804274,0.7408788344,0.590753459,0.7312648766,0.5899422485,0.7295282491,0.5900491856,0.7247818244,0.5883353626,0.7215789861,0.5902688485,0.7206283181,0.5916531142,0.7228387611,0.5923662239,0.7198295684,0.6148376335,0.7231073748,0.6351030286,0.7349410911,0.6825263893,0.7695418136,0.7511703609,0.814778443,0.7784322625,0.8221808079,0.3438396122,0.4480666913
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,0.4870560042,0.4725443003,0.6338964818,0.6128752396,0.6853288787,0.6599453899,0.6901860519,0.7058583319,0.6904596729,0.7209570597,0.6810227817,0.7051770745,0.6695581911,0.7053250839,0.6449356774,0.6931582134,0.6428460201,0.6922530339,0.6381831579,0.6951983673,0.6304456265,0.6939888767,0.6151059772,0.6976244672,0.6283357212,0.7056310905,0.6349606953,0.7092948247,0.6223300181,0.7171935342,0.6178537689,0.717895207,0.6219360858,0.7152898749,0.611557878,0.7226893437,0.6085582295,0.724574625,0.6075636075,0.7365340436,0.6134212242,0.7429560016,0.6266547024,0.7425135217,0.6182214613,0.7350687865,0.6226772254,0.7369718781,0.6115260398,0.726604498,0.6045187478,0.7128709155,0.6160043391,0.7168707476,0.618932584,0.7186736474,0.6273700696,0.7265224912,0.6315852098,0.7261974062,0.6295319664,0.7207243623,0.6264561538,0.7192178792,0.6137778155,0.7178854406,0.6046770138,0.7133582951,0.6078343036,0.718283894,0.6040384819,0.7090675364,0.6001625595,0.7076320318,0.6001774846,0.7020658066,0.5991614666,0.7012923039,0.6021477372,0.7021154712,0.6058431382,0.7072034994,0.6103935619,0.711270172,0.6327484552,0.7200026202,0.6559994362,0.7353388476,0.7015317058,0.7791231816,0.7693791998,0.8273891757,0.7963982675,0.8364763699,0.3689735351,0.4361187341
reading,14,The man helped the athlete of the brothers who was,1,sg,1,0.500110602,0.5149578777,0.6243807732,0.6450106903,0.6643751401,0.6854101873,0.7088608066,0.709345984,0.7238502836,0.7072901856,0.7073033402,0.697225402,0.7041769066,0.6794423302,0.6891324735,0.6681484122,0.6844237777,0.6647859669,0.6913578921,0.6558846757,0.6941558945,0.639462457,0.6820045754,0.6255052552,0.6827561133,0.6275768118,0.6726132564,0.623799494,0.6707513427,0.6271249958,0.6659241254,0.6254514029,0.6614895458,0.6324921171,0.6561463267,0.6381870486,0.6577638659,0.6418467041,0.6616053849,0.6500849898,0.6616324473,0.6617613165,0.6589579858,0.6642452732,0.6564276822,0.6667085123,0.6595655728,0.677796024,0.6523808491,0.6810826684,0.6518397217,0.6785647717,0.6570676032,0.6916126242,0.6578845022,0.6893433389,0.6656039529,0.7008316247,0.6636198604,0.706161679,0.6651101358,0.7110493258,0.666273355,0.7195314788,0.6634683808,0.7251621225,0.6604984538,0.7263542416,0.6697028988,0.7362784397,0.6655973228,0.7378897074,0.6611406112,0.7387481362,0.6583528865,0.7457542001,0.6596437131,0.7531162888,0.6659245986,0.7586715597,0.672207151,0.7708091452,0.6778351693,0.7775177006,0.6985621478,0.7918316458,0.7135520041,0.8085880706,0.7490393476,0.8419104305,0.805218567,0.8775867761,0.8316518883,0.8889179189,0.4857440597,0.5583133588
reading,14,The man helped the athletes of the brother who was,1,sg,0,0.521010137,0.5344810435,0.6373855361,0.6871597606,0.6837194506,0.6910496222,0.7184258827,0.713788389,0.7296450617,0.7033898766,0.716479118,0.694867542,0.7098340412,0.6733799035,0.6939290256,0.6645476926,0.6902658957,0.662566446,0.6942494995,0.6602870838,0.6862812504,0.6484699819,0.6741785387,0.6407987943,0.6768827375,0.6457026249,0.6610875236,0.6447343284,0.6559430011,0.6482924151,0.6408230267,0.6501455841,0.6375063247,0.6525508286,0.6215941016,0.6668800881,0.6255426204,0.6603796246,0.6238719172,0.6654557056,0.6264691531,0.6650717537,0.6232230751,0.6543355235,0.6102071133,0.6474520313,0.6170364009,0.6496670415,0.6101009945,0.6495508255,0.6057160216,0.6428764982,0.6131921679,0.6510656051,0.6151397148,0.6517476063,0.6212548878,0.6516273533,0.6212804372,0.6534506085,0.6221438172,0.6534640488,0.6236760929,0.6578295321,0.6243825587,0.6633335885,0.6224019419,0.6705161998,0.6266966295,0.6874065431,0.626602112,0.6862578393,0.6235748698,0.6867723318,0.6214587915,0.6890726273,0.6288471505,0.6948296701,0.6324505649,0.707024467,0.6417132861,0.7212612696,0.6434560978,0.722167948,0.6625896277,0.7319004005,0.6793102922,0.7445985583,0.7212098563,0.7638214313,0.7812816722,0.7796070126,0.8031479245,0.7720112961,0.372504033,0.2342867119
