exp,item,sent,hasIC,num,isHIGH,gpt_layer_0_HIGH_SIM,gpt_layer_0_LOW_SIM,gpt_layer_1_HIGH_SIM,gpt_layer_1_LOW_SIM,gpt_layer_2_HIGH_SIM,gpt_layer_2_LOW_SIM,gpt_layer_3_HIGH_SIM,gpt_layer_3_LOW_SIM,gpt_layer_4_HIGH_SIM,gpt_layer_4_LOW_SIM,gpt_layer_5_HIGH_SIM,gpt_layer_5_LOW_SIM,gpt_layer_6_HIGH_SIM,gpt_layer_6_LOW_SIM,gpt_layer_7_HIGH_SIM,gpt_layer_7_LOW_SIM,gpt_layer_8_HIGH_SIM,gpt_layer_8_LOW_SIM,gpt_layer_9_HIGH_SIM,gpt_layer_9_LOW_SIM,gpt_layer_10_HIGH_SIM,gpt_layer_10_LOW_SIM,gpt_layer_11_HIGH_SIM,gpt_layer_11_LOW_SIM,gpt_layer_12_HIGH_SIM,gpt_layer_12_LOW_SIM,gpt_layer_13_HIGH_SIM,gpt_layer_13_LOW_SIM,gpt_layer_14_HIGH_SIM,gpt_layer_14_LOW_SIM,gpt_layer_15_HIGH_SIM,gpt_layer_15_LOW_SIM,gpt_layer_16_HIGH_SIM,gpt_layer_16_LOW_SIM,gpt_layer_17_HIGH_SIM,gpt_layer_17_LOW_SIM,gpt_layer_18_HIGH_SIM,gpt_layer_18_LOW_SIM,gpt_layer_19_HIGH_SIM,gpt_layer_19_LOW_SIM,gpt_layer_20_HIGH_SIM,gpt_layer_20_LOW_SIM,gpt_layer_21_HIGH_SIM,gpt_layer_21_LOW_SIM,gpt_layer_22_HIGH_SIM,gpt_layer_22_LOW_SIM,gpt_layer_23_HIGH_SIM,gpt_layer_23_LOW_SIM,gpt_layer_24_HIGH_SIM,gpt_layer_24_LOW_SIM,gpt_layer_25_HIGH_SIM,gpt_layer_25_LOW_SIM,gpt_layer_26_HIGH_SIM,gpt_layer_26_LOW_SIM,gpt_layer_27_HIGH_SIM,gpt_layer_27_LOW_SIM,gpt_layer_28_HIGH_SIM,gpt_layer_28_LOW_SIM,gpt_layer_29_HIGH_SIM,gpt_layer_29_LOW_SIM,gpt_layer_30_HIGH_SIM,gpt_layer_30_LOW_SIM,gpt_layer_31_HIGH_SIM,gpt_layer_31_LOW_SIM,gpt_layer_32_HIGH_SIM,gpt_layer_32_LOW_SIM,gpt_layer_33_HIGH_SIM,gpt_layer_33_LOW_SIM,gpt_layer_34_HIGH_SIM,gpt_layer_34_LOW_SIM,gpt_layer_35_HIGH_SIM,gpt_layer_35_LOW_SIM,gpt_layer_36_HIGH_SIM,gpt_layer_36_LOW_SIM,gpt_layer_37_HIGH_SIM,gpt_layer_37_LOW_SIM,gpt_layer_38_HIGH_SIM,gpt_layer_38_LOW_SIM,gpt_layer_39_HIGH_SIM,gpt_layer_39_LOW_SIM,gpt_layer_40_HIGH_SIM,gpt_layer_40_LOW_SIM,gpt_layer_41_HIGH_SIM,gpt_layer_41_LOW_SIM,gpt_layer_42_HIGH_SIM,gpt_layer_42_LOW_SIM,gpt_layer_43_HIGH_SIM,gpt_layer_43_LOW_SIM,gpt_layer_44_HIGH_SIM,gpt_layer_44_LOW_SIM,gpt_layer_45_HIGH_SIM,gpt_layer_45_LOW_SIM,gpt_layer_46_HIGH_SIM,gpt_layer_46_LOW_SIM,gpt_layer_47_HIGH_SIM,gpt_layer_47_LOW_SIM
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,0.4360418425,0.4143468298,0.5165329635,0.5906587307,0.5870246077,0.6628465102,0.633235506,0.6641061417,0.6507048376,0.6669368893,0.657105828,0.6481083472,0.6451491163,0.62530495,0.6348980264,0.5845268835,0.64271603,0.5629730612,0.6421510163,0.5295232593,0.6478626945,0.5060089018,0.645870392,0.4971107703,0.6516132535,0.5067673495,0.6526008799,0.5020039377,0.6531359787,0.5265337484,0.639266212,0.5228879275,0.6356675595,0.5303552682,0.6348545791,0.5470890994,0.6379422924,0.5603360102,0.6421455763,0.5757899387,0.6499493048,0.5764440287,0.6603211698,0.5893438191,0.6596448732,0.5816855881,0.6710124478,0.5953766081,0.6630799638,0.5946310773,0.6655001829,0.5998274444,0.6752246791,0.6177977063,0.6846807957,0.63039284,0.6946618428,0.648685086,0.7028328669,0.658546731,0.6998973043,0.6542919597,0.6946847552,0.6609053493,0.6929592259,0.6587883835,0.6914903605,0.6705862916,0.6961875119,0.6800690182,0.689884795,0.6882580953,0.6819762966,0.6878554996,0.6812941491,0.6987179188,0.6792571472,0.7050945101,0.6767058557,0.70362974,0.6780856378,0.7154419973,0.6810890738,0.7209331707,0.6826947677,0.7366856852,0.7123921001,0.7539787032,0.7625062596,0.777268241,0.7987974893,0.8016210502,0.805358263,0.7942161685,0.401894897,0.2935418655
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,0.4071657211,0.3264183186,0.5213817277,0.5265660387,0.5862603002,0.6151142144,0.632681046,0.6394669529,0.6397682376,0.6391795229,0.6467183308,0.6425365931,0.6221789392,0.6422609216,0.6130487669,0.635889355,0.6094240729,0.6307394041,0.6161797942,0.6261830736,0.6259109897,0.6106326953,0.6282830653,0.6152607504,0.6317913903,0.613397699,0.6284201968,0.614684699,0.6259257502,0.6156634528,0.6121823748,0.6068699188,0.6133201115,0.6038834379,0.6067905135,0.6129790473,0.6017255299,0.6128494591,0.6086551188,0.6264783658,0.6118935641,0.6293635355,0.6204415601,0.6365552402,0.6211400491,0.6323318009,0.6310844051,0.6423886297,0.6214143166,0.6388910137,0.6192618947,0.6386731239,0.6272771772,0.6463662195,0.6388165228,0.6571607476,0.6501180838,0.6679597771,0.6569366811,0.6709197307,0.6561914303,0.6683687663,0.6515592562,0.6728180564,0.650928345,0.6694484984,0.6520530286,0.6741242412,0.6565145847,0.6842651663,0.6565806068,0.6840838672,0.648123872,0.6899338399,0.648663509,0.6932776712,0.6479863682,0.6971563043,0.6468443557,0.7030177492,0.6552097545,0.7141433302,0.6605405483,0.7230507678,0.6752930215,0.7369787317,0.7066496607,0.7538191978,0.7575781954,0.7842259746,0.7948433828,0.807265645,0.7985456243,0.8062498108,0.3724475264,0.3457308657
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,0.4237289894,0.407990844,0.5052070414,0.5798873287,0.5802460817,0.6524493126,0.6283206499,0.656813975,0.6461887472,0.6597977175,0.6507666137,0.6414681987,0.6396820612,0.6196656356,0.6289112585,0.5774261082,0.6331014994,0.5542080383,0.6295642646,0.515735812,0.6343902199,0.4937910437,0.6358035229,0.487736201,0.6442145221,0.4959726104,0.6438873635,0.5098411896,0.6436003354,0.5455535929,0.636249586,0.5530283977,0.6387483808,0.5690271454,0.6318809808,0.5978420914,0.6339126548,0.6184309151,0.6311100684,0.6337410606,0.6303938649,0.6331783266,0.637839663,0.6498483683,0.6403731881,0.6416935101,0.6478164881,0.6538739449,0.637675171,0.65020781,0.6410812255,0.651951625,0.6470568281,0.664376343,0.654429238,0.6772579108,0.6647478254,0.6892393015,0.6741295979,0.6973526951,0.6690006477,0.6938024328,0.66084178,0.6958397664,0.6571550029,0.6923069337,0.6545674626,0.7029390567,0.6617165532,0.70770939,0.6526995733,0.7096492953,0.6467076402,0.7061444029,0.6473690627,0.7150440887,0.6487940028,0.7217543017,0.6506091547,0.7197659326,0.6528717129,0.7306975891,0.6556419825,0.7326768192,0.6599798138,0.7478670241,0.6880561361,0.7618708206,0.7402203913,0.7859720463,0.7839131561,0.8138280339,0.7899317249,0.8054436853,0.3605015692,0.3335012808
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.401991046,0.317752278,0.5156883581,0.5174424917,0.5849526357,0.6056575464,0.6311561092,0.6283063365,0.6393256366,0.6300328024,0.6422236449,0.6338212844,0.6192120414,0.6311534406,0.6106706686,0.6251000273,0.6036532317,0.6159918854,0.6081366053,0.612114401,0.6183154902,0.598352759,0.6239054231,0.6054803079,0.6297423243,0.5974355282,0.6274224486,0.5955258523,0.6315566353,0.5850528196,0.6322947144,0.5810579562,0.642659072,0.5844817381,0.6454683431,0.583389933,0.6490584222,0.578868558,0.6565915893,0.5869739111,0.6662259886,0.5867607924,0.6729213083,0.5916209848,0.6715278647,0.5763947753,0.681863275,0.5860699557,0.6787939443,0.5892781996,0.6792023959,0.5890922928,0.6884396916,0.6025258536,0.7007575664,0.6170586271,0.7054362997,0.6281847312,0.7095226288,0.6344512846,0.7119285393,0.6331693828,0.7064671486,0.6393143833,0.7052187561,0.6367119164,0.7071763898,0.6460714445,0.7083543881,0.6587525643,0.7080287118,0.6588119738,0.6993161434,0.6667634317,0.7001482044,0.6730855112,0.7013873059,0.6791923404,0.7012615581,0.68923124,0.7094019993,0.7021257438,0.7122899832,0.7130420896,0.724628715,0.7275390199,0.7522311107,0.7468537579,0.7938501623,0.7775828504,0.8244615335,0.8031112428,0.8258490716,0.8037317431,0.439407206,0.3221078517
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,0.3956359231,0.4020575767,0.5163303625,0.5882113135,0.5773118367,0.6624333169,0.6233407695,0.6596774753,0.6324059861,0.666091435,0.6401091694,0.6486728875,0.6177263699,0.6276058495,0.6063916029,0.5870640939,0.6021603831,0.5646861791,0.6113437727,0.5265063502,0.6184427129,0.4962688048,0.6158813999,0.4866537708,0.6194154283,0.4922114045,0.6168058571,0.4779927519,0.6141913459,0.5037329487,0.5964633965,0.5084545536,0.5999146086,0.5142152833,0.5924623599,0.5349045661,0.5914395984,0.5548849062,0.6042880758,0.5709437418,0.60846738,0.5721486945,0.6175109268,0.5802206232,0.6170799137,0.5803057405,0.6286957213,0.5910416943,0.620555123,0.5889772255,0.6123834519,0.5863534233,0.6192889021,0.6026963699,0.6259664489,0.6107110959,0.6307414598,0.6306925837,0.6389673266,0.629878062,0.6409423539,0.6268534115,0.632418371,0.6319742904,0.6361125776,0.6346652312,0.6370273775,0.6470298278,0.6446923288,0.6618117255,0.6488174611,0.6717232428,0.6429124622,0.6747075936,0.6447956864,0.6824137872,0.6479246415,0.6896393175,0.6512067071,0.6951452328,0.6622417129,0.7090068205,0.6678403771,0.7150379866,0.6820740169,0.7302985654,0.7145623881,0.7448474535,0.766858311,0.7752626891,0.8034529081,0.8013136324,0.8035137362,0.7912906072,0.3601910586,0.2471483971
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,0.4032683437,0.3167561703,0.5156987173,0.5315736699,0.5794262837,0.613168971,0.6247615011,0.636254538,0.631005601,0.636432352,0.6376332497,0.6455624441,0.6141852521,0.6494965224,0.6032682267,0.6419744777,0.5982166909,0.6366009139,0.6068483946,0.6312156335,0.6139676644,0.6163387119,0.6125743135,0.6163579672,0.6182002537,0.615680973,0.6151848836,0.6170733358,0.6110035209,0.615325326,0.5941735507,0.6080309172,0.5946459087,0.5996128879,0.5891261475,0.6123905423,0.5851992871,0.6171790145,0.5952710855,0.6303748823,0.596697028,0.6314826266,0.6019999079,0.6362190169,0.6016043402,0.6382061184,0.6110870962,0.6462748341,0.601692537,0.6438082066,0.5928263031,0.6394008127,0.6011317473,0.6473898773,0.6020385902,0.6539271344,0.6100002431,0.6649306862,0.6146741942,0.6646897126,0.6170213027,0.6656088297,0.6050357078,0.6703960677,0.60598065,0.6691091072,0.6055200775,0.6710583814,0.6099320789,0.6831581886,0.608991726,0.6809985102,0.6003681983,0.6867935444,0.6004076018,0.686298166,0.5977723035,0.6885687129,0.6000704269,0.6961084788,0.6077834394,0.7068191986,0.616797561,0.7158550706,0.6359509175,0.7299138719,0.6675605514,0.7425718329,0.7261750913,0.7695106414,0.7739618247,0.7945867658,0.7828341572,0.7972995161,0.3204464809,0.3464566102
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,0.3873521702,0.3963507951,0.5044081826,0.5754507575,0.5758618179,0.6521749011,0.6240746892,0.6531776091,0.6336043747,0.6595594545,0.6380928121,0.6430014886,0.6159948525,0.6224914582,0.6056343114,0.5819997681,0.596579138,0.5575402792,0.6026862489,0.5165477913,0.6114089979,0.4889924486,0.6116130779,0.4790676108,0.6154951164,0.4825065506,0.6114683039,0.486793816,0.6109433577,0.5230708778,0.6048697868,0.5379671615,0.6137063375,0.5492232457,0.6091766713,0.5775252842,0.6089795354,0.6028315521,0.6122436274,0.6158800716,0.6123763604,0.6168243875,0.6171157021,0.6261392954,0.6190617208,0.6241347419,0.6267359018,0.6326709923,0.6189534759,0.630043485,0.6139725492,0.6270022943,0.6220450899,0.6391342339,0.6265552514,0.647335144,0.6322141245,0.661207492,0.6423226857,0.6642223971,0.6433063652,0.6619574363,0.6352574605,0.6681172133,0.6388843059,0.6684238931,0.6388245487,0.6788292835,0.6449599526,0.6885046039,0.644714481,0.6931332308,0.639007028,0.692313797,0.6405324447,0.6979896799,0.6423112282,0.7042673852,0.6460347898,0.7088087066,0.655654047,0.7220738388,0.6614628128,0.7261944384,0.6766131166,0.7421501506,0.7073815042,0.7541222517,0.7597136434,0.7836420055,0.7990511164,0.8107965453,0.798344728,0.8018451225,0.3437630045,0.2771457082
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.3997727469,0.3102071687,0.5096208524,0.5214500469,0.5810775178,0.6043005214,0.6269156818,0.6260199872,0.6331866321,0.6290086898,0.6355914374,0.6380951049,0.6119367575,0.6386473082,0.6011101605,0.6313553476,0.5916726815,0.6214605333,0.5975795349,0.6165895155,0.6061319818,0.6041690064,0.6071718951,0.6050171309,0.6129703285,0.5962849527,0.6135096679,0.5958931042,0.615196883,0.5869022809,0.6144729247,0.582778375,0.623497801,0.5805707246,0.6223798099,0.5828146171,0.6262732889,0.5877759144,0.6315076276,0.5936000607,0.6347206742,0.5996641652,0.6399407063,0.6058365854,0.6378092778,0.5971241491,0.6456500033,0.6081608135,0.6383449358,0.6088941925,0.6294201855,0.6013237531,0.6388306575,0.6098870618,0.6390116744,0.6202008349,0.6416328075,0.6326038748,0.6486845097,0.6377532406,0.6523079252,0.6397711758,0.6406576965,0.6462443758,0.6418799933,0.6464740589,0.6428572885,0.6520273081,0.6453050414,0.6664683539,0.6451056021,0.663993469,0.6385878516,0.6712995276,0.6398893426,0.6738217969,0.6419628931,0.680067836,0.6451628351,0.690759789,0.653250956,0.7046921327,0.6601931197,0.7149993327,0.6772504915,0.7280525291,0.7055496437,0.7418054052,0.7538064247,0.7687747252,0.7959389351,0.794463958,0.8007513094,0.7979314596,0.3556302378,0.3219423594
reading,14,The man helped the brother of the athletes who was,1,sg,1,0.5337776732,0.5147150294,0.6737943699,0.6382442353,0.6966182121,0.6789469699,0.7155264077,0.7194515921,0.703066678,0.7336955685,0.6983829222,0.7169114237,0.6849520784,0.7056602934,0.6611424201,0.694913852,0.6533426072,0.6910529024,0.6488682136,0.693219019,0.6278680709,0.6875735523,0.621629046,0.6898458716,0.6309070655,0.6882662362,0.6313725566,0.6796772993,0.6218495446,0.66836358,0.5980647001,0.637852457,0.5985135547,0.631092296,0.5989547634,0.6277194986,0.618552292,0.6371008734,0.6227260992,0.6468439625,0.6344884054,0.6598046572,0.6369562047,0.6679294227,0.6404077598,0.6654452618,0.6529293598,0.677356934,0.6476885571,0.6777941241,0.6445402101,0.6805153074,0.6514726711,0.6824466197,0.658522149,0.6920668461,0.6676238692,0.6972040292,0.6686548442,0.7005088991,0.6672154244,0.7028698207,0.6742077503,0.7079416175,0.6682060642,0.7087521529,0.6683890842,0.7101524481,0.6759829113,0.7158185288,0.6782545158,0.7112415605,0.6766632773,0.712505706,0.6813002917,0.7176240882,0.6815462917,0.7204880391,0.6885148924,0.7211415036,0.6945443571,0.72937578,0.698939667,0.7389007983,0.7209184753,0.752948203,0.7390155045,0.7755460866,0.7634266039,0.804060256,0.8026447053,0.8360171978,0.8135571504,0.8456915802,0.3396983637,0.4898355026
reading,14,The man helped the brothers of the athlete who was,1,sg,0,0.4900423954,0.4991424861,0.6436814196,0.628708323,0.6928938323,0.6645529457,0.7039007821,0.7092581361,0.7017467969,0.7253970178,0.6949743103,0.7064448032,0.6829214921,0.6984771754,0.6599214042,0.690718319,0.6539897288,0.6902634209,0.6507736682,0.6934762084,0.6396425164,0.6923191258,0.6218057582,0.6930729917,0.6288510848,0.6881682607,0.6274559467,0.6852888919,0.6178639872,0.6874434532,0.6103207027,0.6889728674,0.6167620359,0.6818780043,0.610156092,0.6942913323,0.6120436156,0.7025424851,0.6157084378,0.714839095,0.6184828293,0.7231163128,0.629310946,0.7231447966,0.6317461892,0.7176044456,0.6440307709,0.7175996887,0.6384321187,0.7134234101,0.6311273445,0.7064355182,0.6396612258,0.7077042532,0.6465577787,0.7111484396,0.6546225279,0.7144424218,0.6573392501,0.7136613861,0.6558285053,0.715336522,0.6564355419,0.7152871977,0.6457194612,0.7118617147,0.6412369934,0.7096511899,0.6469222665,0.7184551403,0.647321665,0.7155352746,0.6438589517,0.7167349672,0.6457391984,0.7203166469,0.6419107181,0.7225688597,0.6444032493,0.7220826035,0.6539131898,0.7311875155,0.6563396856,0.7412156114,0.6794511639,0.754421213,0.7021469534,0.7757536645,0.7396846762,0.8073473813,0.7896615399,0.837914209,0.8045696586,0.8467799685,0.3276708272,0.4406446218
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.4983064279,0.510572061,0.6502562324,0.6266196054,0.6829779044,0.6716313539,0.7020436142,0.7130696256,0.6922034237,0.7275436669,0.686219313,0.7118761894,0.6742384326,0.7010141457,0.6465189361,0.6908505721,0.6375835911,0.6870837238,0.6346439886,0.6888336567,0.6183826828,0.6887913061,0.6149590768,0.6965448269,0.6230746961,0.6953057803,0.6305342244,0.6977351389,0.6174060412,0.7004083945,0.6183503497,0.7029092782,0.6266215078,0.7073840573,0.6252262827,0.7175110108,0.6312181387,0.727787188,0.6222436332,0.7348066185,0.6176560515,0.7420832878,0.6185135819,0.744449838,0.6196105743,0.742125833,0.627896135,0.7477109081,0.6203254992,0.7464924353,0.619463179,0.7406860013,0.6291993445,0.7396020555,0.6342949946,0.7464511462,0.6433092187,0.745727806,0.6447735768,0.7453329447,0.6437914664,0.7491893281,0.6484255444,0.7485891552,0.6368975481,0.7442800546,0.6391069999,0.7438416042,0.6495234338,0.7469282085,0.6497422649,0.738740217,0.6490005694,0.7396204485,0.6571024982,0.7416946498,0.6607574181,0.7441660273,0.6713852212,0.7451890046,0.6796196432,0.7510207036,0.6842248484,0.7583732434,0.7100727639,0.7716818008,0.7267683668,0.7887866501,0.7533913486,0.8138804089,0.7930000054,0.8407082118,0.8039639031,0.8469548284,0.2970770243,0.4770737287
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.4743214003,0.4807957317,0.6251679241,0.6095924714,0.6834168887,0.6499719654,0.6947027531,0.696294585,0.6933539031,0.7127769949,0.6866521516,0.6930008042,0.6753387841,0.6833205621,0.6511323586,0.673967885,0.6414168745,0.6712665857,0.6402593614,0.6726968269,0.6309001163,0.6718646815,0.6205176298,0.6742201195,0.6265524508,0.6701639272,0.6304536335,0.6551071791,0.6218410651,0.6505052389,0.6271299603,0.6495055802,0.6434357966,0.6531499368,0.6431593543,0.6475926131,0.6553470849,0.6507532557,0.6570212461,0.6553593069,0.66460608,0.6660471857,0.6714957767,0.6702031177,0.6778814399,0.6648857744,0.6880495994,0.6725836865,0.681234846,0.6685911755,0.6757879809,0.661859466,0.6810386319,0.6656399631,0.6869580097,0.6732567898,0.691528156,0.6796582798,0.694511497,0.6829253696,0.6927291288,0.6874419573,0.6928577657,0.6910841513,0.6829999122,0.689365716,0.6784418772,0.6888970093,0.6819913377,0.6990684079,0.6811904331,0.6956331097,0.6761039948,0.6973233909,0.6763754378,0.7028796957,0.6720036099,0.7065324625,0.6727549305,0.7085265157,0.6813790047,0.7189769565,0.6842126278,0.731677756,0.7050933243,0.7483086152,0.7229125077,0.7674881038,0.7553514833,0.7997135551,0.8005274489,0.831752883,0.813271232,0.841629379,0.3411760923,0.4054333075
reading,14,The man ran into the brother of the athletes who was,0,sg,1,0.4780206457,0.4713381205,0.6387607833,0.6171913417,0.6897278226,0.6714421574,0.7018817839,0.7124073204,0.6995817199,0.7260122907,0.6904660078,0.7074694279,0.6790007023,0.6987611169,0.6552267541,0.6897717157,0.6489487594,0.6877202306,0.6450455492,0.6886662231,0.6349268719,0.6839632588,0.6190887288,0.6873050212,0.6292610749,0.686006414,0.6304084483,0.6844560552,0.6168575473,0.6767305191,0.597413917,0.6569773345,0.6038389968,0.6568576831,0.5950698088,0.6552014579,0.5992563346,0.6568652083,0.6010848574,0.6589940975,0.6036773956,0.6618468755,0.6082262189,0.6647511705,0.6073922068,0.6606539673,0.6092211881,0.6664245469,0.5988744397,0.6619592092,0.5933729314,0.6592147069,0.6004626032,0.6672568915,0.6035835854,0.6787982408,0.6114758263,0.6861657337,0.6132486474,0.6896008758,0.6103076253,0.6947421346,0.6124286627,0.7010037415,0.6044340205,0.7056357199,0.6007311421,0.7138170631,0.6101308032,0.7270053954,0.6119046559,0.7293947995,0.6101875603,0.7316935028,0.6152802232,0.7326701823,0.6147608869,0.7354071568,0.6181528673,0.7382228721,0.62682657,0.7442427342,0.6309191966,0.7485265148,0.657631749,0.7614572152,0.6805424981,0.782685734,0.718515339,0.8171167,0.7719994402,0.8518903509,0.783455091,0.8555379829,0.2950765858,0.5321409033
reading,14,The man ran into the brothers of the athlete who was,0,sg,0,0.4775637858,0.4608130346,0.6368204731,0.6124779326,0.689805323,0.657911061,0.7024186814,0.7035159654,0.7002375813,0.7192710021,0.6908785891,0.6989089766,0.6795744033,0.6925012135,0.6548147016,0.6858457109,0.6483668015,0.6875960762,0.6444900364,0.6882065431,0.6368164073,0.6880447573,0.6210400344,0.6911525421,0.6299400389,0.6887167455,0.6336168968,0.6895333963,0.6242356701,0.6945426467,0.6158960778,0.6933987173,0.6184551783,0.6857984356,0.6108253124,0.6965915245,0.6086519585,0.7051557131,0.6107724018,0.7134449899,0.6111408589,0.7201554257,0.6192537503,0.7192602902,0.6175580467,0.7150811821,0.6268418043,0.7184268415,0.618274853,0.7114466137,0.6122815953,0.7032000342,0.6226313343,0.7096252204,0.6267361055,0.7168702615,0.6375426046,0.7251069915,0.6405086686,0.7268043435,0.6372663481,0.7311004983,0.6359048209,0.7332930404,0.6220090938,0.7326669668,0.6191252885,0.7350186402,0.6290594115,0.7437591311,0.6309620302,0.7429653154,0.6289904262,0.7447558498,0.6324777964,0.7416136355,0.6300969348,0.7436352408,0.6344115983,0.742587358,0.6432005859,0.7494311105,0.6486977958,0.7570270882,0.6746058857,0.7683825046,0.696853349,0.7883278857,0.7351234677,0.82555656,0.7873525246,0.8579385122,0.7989202646,0.8618885344,0.3212949251,0.5015665436
reading,14,The man ran into the brother of the athletes who were,0,pl,0,0.4589223374,0.4732502987,0.6196454043,0.6070620945,0.6795961296,0.6646303239,0.6916386805,0.7064467402,0.690157751,0.7198354347,0.6807444816,0.7019737469,0.6706593109,0.6931103972,0.6462194176,0.6839116471,0.6363492961,0.6811289476,0.6345842651,0.6817715537,0.6287810085,0.6823052253,0.6193345868,0.6904080698,0.6276259574,0.6879855208,0.6386252968,0.6928030522,0.6269134461,0.6994624915,0.6311390573,0.7018383572,0.6385104823,0.7059146376,0.6310055663,0.711487959,0.6336070553,0.7245838673,0.6376097304,0.7315403376,0.6397726815,0.736611121,0.6465169707,0.742341515,0.6476018537,0.7445947588,0.6538269293,0.7508895701,0.6445021181,0.7482659484,0.6419342716,0.7426011601,0.6494330926,0.7459595942,0.6497785299,0.7565464722,0.654311954,0.7558765495,0.6542694167,0.7561074155,0.6492652609,0.7609242204,0.6426945725,0.7597914901,0.6256771713,0.7579284463,0.6204614576,0.7624386339,0.62803165,0.769721583,0.6265520968,0.7661516227,0.6221139717,0.7675922199,0.6255395998,0.764843624,0.6221790482,0.7644073209,0.6269083915,0.7645210861,0.6353775119,0.769570328,0.6378413736,0.7720156178,0.6648154078,0.7820316308,0.6840117892,0.7981773842,0.7215105718,0.8276532888,0.774000604,0.8601793293,0.7853761693,0.8635024894,0.2992769893,0.5438297654
reading,14,The man ran into the brothers of the athlete who were,0,pl,1,0.4637900737,0.4463467552,0.6183605082,0.5940677059,0.680880446,0.644053498,0.6931799317,0.6910885811,0.6912663938,0.7069635075,0.6815009148,0.6857056705,0.6704876911,0.6768128108,0.6443547435,0.6675782486,0.6340403652,0.6659430566,0.632564587,0.6652167096,0.6250821905,0.6651501412,0.6147961877,0.6689806347,0.6212788508,0.6660472012,0.6278177253,0.6533688191,0.6186917171,0.6512035625,0.6244789182,0.6470488554,0.6327770732,0.6489705874,0.629902678,0.6432697454,0.6381359148,0.6480895469,0.6394237262,0.6492367852,0.6420088733,0.65553242,0.6448157682,0.6558747492,0.6443300979,0.6536137668,0.6467536052,0.6586314718,0.6388274456,0.6539615355,0.6332945008,0.6472593093,0.6392076572,0.6566632336,0.640405647,0.6613851749,0.644402385,0.6721096635,0.6484356762,0.6800134357,0.646514652,0.6861976604,0.6448352935,0.6914898873,0.6374713897,0.6944581518,0.633205606,0.7003021775,0.6406964074,0.7095560687,0.6426895154,0.709660003,0.6374380543,0.7122778424,0.6403312218,0.7114236308,0.6403546209,0.7178549412,0.6434149566,0.720238122,0.6510107858,0.7280692032,0.6547684108,0.7354091483,0.678156685,0.75069155,0.6992491504,0.7704730926,0.7354284917,0.8106974461,0.7860523226,0.8465083755,0.7995360705,0.85434387,0.3190969129,0.4660736922
reading,14,The man helped the athlete of the brothers who was,1,sg,1,0.4778796323,0.4935123197,0.6192107435,0.6413051373,0.659887569,0.685350983,0.7058439398,0.7169716712,0.7227663212,0.7141725714,0.70492061,0.7029810645,0.7000855243,0.6880297773,0.6881005056,0.6675907793,0.6831731801,0.6610272519,0.6892202494,0.6545343181,0.690875767,0.6359780527,0.6898061743,0.614459252,0.6820438154,0.6190051969,0.6750218668,0.6038655885,0.6611319518,0.588897551,0.6323735792,0.5609924042,0.6148392512,0.5573862762,0.6123622196,0.5429691273,0.6413414801,0.5541265894,0.6578239622,0.5689036332,0.6768839508,0.5888509543,0.6888089937,0.6025302977,0.7007224262,0.6038909337,0.7067481591,0.6223220584,0.7085658961,0.6268869409,0.7118797555,0.6282705207,0.7141282249,0.6440208679,0.7153938687,0.6505750406,0.7247420789,0.6696040309,0.7217807933,0.6786702393,0.7171869556,0.6883760868,0.7146326665,0.69831038,0.708198988,0.7089086361,0.7065660584,0.7087569013,0.7139305327,0.7158381419,0.7092358644,0.7210144391,0.7074962921,0.7253347835,0.704539603,0.7346527502,0.7047577575,0.7429698766,0.7046112847,0.7443315874,0.7088912707,0.757751183,0.7111459851,0.7673522275,0.7294058419,0.784473357,0.7407153712,0.8063761074,0.7681928665,0.8363094002,0.8107719712,0.8688352816,0.8267665359,0.8791801636,0.4023270996,0.4587213367
