exp,verb,item,sent,bias,isHigh ,gender,tf_layer_0_HIGH_SIM,tf_layer_0_LOW_SIM,tf_layer_1_HIGH_SIM,tf_layer_1_LOW_SIM,tf_layer_2_HIGH_SIM,tf_layer_2_LOW_SIM,tf_layer_3_HIGH_SIM,tf_layer_3_LOW_SIM,tf_layer_4_HIGH_SIM,tf_layer_4_LOW_SIM,tf_layer_5_HIGH_SIM,tf_layer_5_LOW_SIM,tf_layer_6_HIGH_SIM,tf_layer_6_LOW_SIM,tf_layer_7_HIGH_SIM,tf_layer_7_LOW_SIM,tf_layer_8_HIGH_SIM,tf_layer_8_LOW_SIM,tf_layer_9_HIGH_SIM,tf_layer_9_LOW_SIM,tf_layer_10_HIGH_SIM,tf_layer_10_LOW_SIM,tf_layer_11_HIGH_SIM,tf_layer_11_LOW_SIM,tf_layer_12_HIGH_SIM,tf_layer_12_LOW_SIM,tf_layer_13_HIGH_SIM,tf_layer_13_LOW_SIM,tf_layer_14_HIGH_SIM,tf_layer_14_LOW_SIM,tf_layer_15_HIGH_SIM,tf_layer_15_LOW_SIM,tf_layer_16_HIGH_SIM,tf_layer_16_LOW_SIM,tf_layer_17_HIGH_SIM,tf_layer_17_LOW_SIM
ic_match,annoyed,2,The uncle annoyed the father because he,79,0,m,0.1218562721,0.1686995625,0.1503747313,0.1858180164,0.1528692049,0.1909566537,0.1712106758,0.1944572859,0.1334976004,0.1619089752,0.1193373702,0.1378630229,0.08895759543,0.1340342424,0.1000462443,0.1442171637,0.1207792971,0.1714959248,0.1165193355,0.1550223512,0.1655029954,0.1887639124,0.2897163968,0.3515893856,0.386930963,0.460490079,0.4352624573,0.5295528056,0.4257238269,0.4615236304,0.398826706,0.4440381027,0.5486546175,0.5756718804,0.4307683365,0.4941818946
ic_match,answered,2,The father answered the uncle because he,-64,0,m,0.1689497967,0.1214456503,0.2005036292,0.1559880617,0.2003804896,0.1561580836,0.2011709815,0.175464378,0.1673548983,0.1384681317,0.1417074026,0.1223692967,0.1396635626,0.09234549021,0.147297767,0.1053898088,0.1849895245,0.1196158078,0.1604699482,0.1178379589,0.2052510412,0.2100247197,0.3532723836,0.3962940873,0.4631810406,0.4850672692,0.4824122102,0.5805818536,0.4012176089,0.4962603972,0.3896860606,0.4687599909,0.5344102835,0.542897737,0.430214957,0.4513520816
ic_match,answered,2,The uncle answered the father because he,-64,0,m,0.1218991046,0.1687640465,0.1498091082,0.1871928803,0.1520551105,0.1916980718,0.1705874283,0.1951780898,0.132282222,0.1611746622,0.1171274218,0.1358835936,0.08713978866,0.1327611503,0.09767626711,0.1423249697,0.1160106106,0.1751559607,0.1191538936,0.1567973128,0.187574499,0.2315471336,0.3144813511,0.4133878644,0.4091854959,0.4942654272,0.4542697017,0.5602931321,0.411891538,0.4872920224,0.3970077656,0.4694890854,0.5273762467,0.5695961357,0.4147753484,0.4796286098
ic_match,apologized to,2,The father apologized to the uncle because he,93,0,m,0.1691343126,0.1220116469,0.2005460428,0.1532433208,0.2007078849,0.1538746817,0.2006062215,0.1720082022,0.1680501746,0.1366082939,0.1434628616,0.1210405246,0.1410208216,0.09184844106,0.1478076618,0.1020763785,0.1836374055,0.1160071239,0.1439478647,0.1054881475,0.1725385713,0.157523336,0.3210210932,0.3627190947,0.4420257658,0.4701095477,0.4608997676,0.5571805387,0.3777008968,0.4668169788,0.364969886,0.4416304038,0.5263554724,0.5416033095,0.4249624802,0.4366663193
ic_match,apologized to,2,The uncle apologized to the father because he,93,0,m,0.1221096601,0.1690019117,0.1470461257,0.1900373642,0.1504574387,0.1926761986,0.1690560336,0.1945719042,0.1319498432,0.1615503337,0.1179776209,0.1367035715,0.08857008885,0.1330579272,0.09764098305,0.1398995105,0.1156567525,0.1718629983,0.1025400136,0.1524922564,0.150407838,0.1881379945,0.28748788,0.3724831455,0.3830236117,0.4864628273,0.4181039406,0.5562224042,0.3910572023,0.4910245434,0.3708308696,0.4721828298,0.5112893545,0.575832604,0.3882593235,0.4794789884
ic_match,appalled,2,The father appalled the uncle because he,78,0,m,0.1689827741,0.1219923752,0.2004120509,0.1549405298,0.2002786221,0.154384686,0.2011760274,0.1737911714,0.1686161526,0.1388225787,0.1423999923,0.1223261904,0.1407411364,0.09384436099,0.1472314216,0.1021834803,0.1818355214,0.1217774289,0.1495520584,0.1253378748,0.1861275264,0.197499813,0.3288553634,0.3483615743,0.4457582048,0.4634656192,0.4767778576,0.5451508735,0.4008631892,0.454456893,0.3715571543,0.4210885485,0.5429320769,0.5393814917,0.4493595522,0.4499345307
ic_match,appalled,2,The uncle appalled the father because he,78,0,m,0.1219453573,0.1688859742,0.1487856485,0.1871464791,0.1508951247,0.1925091532,0.1693263481,0.1965033334,0.1318255719,0.1653475836,0.1162200699,0.1390238664,0.08735827898,0.1369048903,0.09332288863,0.14559427,0.1129074987,0.1776788986,0.1085555896,0.1623722837,0.1614346155,0.2106042982,0.2833639847,0.3747224223,0.3781483493,0.4712969811,0.4218682816,0.5332349231,0.4036589727,0.4533338465,0.3728249631,0.431010041,0.5244406766,0.5645287641,0.4108785857,0.4804375106
ic_match,applauded,2,The father applauded the uncle because he,-84,0,m,0.1689583718,0.1219233622,0.199855275,0.1543528904,0.2003801593,0.1549651212,0.2007507416,0.1739860875,0.1669316245,0.1378545254,0.1410563233,0.1214917611,0.1392485266,0.0923707177,0.145476854,0.1012997554,0.1881447954,0.1199402512,0.1565958466,0.1191151761,0.1928343466,0.2036458173,0.3567090659,0.4322977992,0.4751667887,0.5429855031,0.4779328724,0.6001293133,0.3859833546,0.519298774,0.3743302232,0.4727220502,0.5117411432,0.5596918112,0.4178128341,0.5255936222
ic_match,applauded,2,The uncle applauded the father because he,-84,0,m,0.1219588171,0.1687330701,0.1487276048,0.1876957586,0.1518060717,0.1910414752,0.1699708956,0.1945576098,0.1322083617,0.1600049267,0.1170119084,0.1346044744,0.08714210165,0.1326302243,0.09465284461,0.1388704424,0.1131907694,0.1788006556,0.1086367972,0.1626136582,0.1683438927,0.2367981175,0.3103187417,0.45540251,0.4160202963,0.539778017,0.4399503517,0.6132013038,0.3967090597,0.5377818625,0.3806175863,0.5066913391,0.5082488843,0.6093126195,0.3882599961,0.5711676451
ic_match,appreciated,2,The father appreciated the uncle because he,-87,0,m,0.1690665419,0.1218092733,0.2000659034,0.1547657743,0.2002061685,0.1554793602,0.2010777339,0.174679177,0.1674852603,0.1379991726,0.1419354712,0.122383045,0.1394804645,0.09256809744,0.1463050177,0.1031413524,0.1865204371,0.1214253473,0.1564556543,0.1321408893,0.188511964,0.225546526,0.3629655377,0.4809266299,0.4891667484,0.5717389212,0.4940001891,0.6395755878,0.4099575669,0.5581078758,0.3988175751,0.5133903458,0.5453010563,0.611483646,0.4420428822,0.5664753088
ic_match,appreciated,2,The uncle appreciated the father because he,-87,0,m,0.1219254496,0.1688838039,0.1489677064,0.1863148252,0.1522393501,0.1899796206,0.1709120475,0.1943111454,0.1329954388,0.1610516595,0.1185234644,0.1366491422,0.08740929001,0.1348269219,0.09642840139,0.1424127598,0.1147624656,0.1777478946,0.1172999895,0.1723762313,0.1742785554,0.2437337431,0.3365329572,0.489385491,0.4401799884,0.5591145754,0.4858460992,0.6437839453,0.4435942747,0.5674279547,0.4339657312,0.5381730509,0.5559718526,0.6455917614,0.4364284078,0.6048421493
ic_match,approached,2,The father approached the uncle because he,39,0,m,0.1689736557,0.1218466282,0.2001007216,0.1550677171,0.1999991169,0.1548517239,0.2011439436,0.1742276048,0.1665625974,0.1367797144,0.1412961037,0.1203470328,0.1384122933,0.08930927627,0.1461787877,0.1003744761,0.1777885821,0.112818548,0.1416150011,0.09491791985,0.1784839793,0.1805221135,0.2903276132,0.3164798007,0.4249153914,0.4309950229,0.4104179804,0.5048612245,0.3253033845,0.399124362,0.3105829481,0.3750960816,0.5079413632,0.555129359,0.3927470284,0.4671215004
ic_match,approached,2,The uncle approached the father because he,39,0,m,0.1219842213,0.1688769585,0.1499198953,0.1858511233,0.1521507423,0.1906969786,0.1705133414,0.1939553401,0.1317928654,0.1589763861,0.1167065126,0.133618743,0.08679307814,0.1283566489,0.09680483227,0.1367958508,0.1120153745,0.1654355082,0.1042386961,0.125944435,0.1661242118,0.1903717541,0.259538613,0.3477744747,0.3780706594,0.4531948197,0.4196537657,0.5070806435,0.3853115499,0.4179117963,0.3597985499,0.3988228405,0.5299713357,0.5727650887,0.4161379882,0.4694679741
ic_match,astonished,2,The father astonished the uncle because he,51,0,m,0.1689581722,0.1220381924,0.1988019262,0.1550505117,0.1991045013,0.1551728906,0.2000238487,0.1740792405,0.1674340119,0.1388873091,0.1416743888,0.1221756762,0.1399727735,0.09385589992,0.1446326173,0.1039923619,0.1802388806,0.1204490556,0.1535852871,0.1272217522,0.1889096068,0.1966025313,0.3390637361,0.3285932687,0.4555038898,0.4478995542,0.4829491867,0.5109608718,0.4109523587,0.4209759762,0.3924543526,0.388286215,0.5550239299,0.5087584066,0.4482331596,0.4074371643
ic_match,astonished,2,The uncle astonished the father because he,51,0,m,0.1219380598,0.1688972985,0.1487654609,0.1873631123,0.1513723693,0.1920193759,0.1692244491,0.1961398125,0.1320681387,0.1646161781,0.1165518739,0.1384730379,0.08762090915,0.1356683286,0.09589103343,0.1420070959,0.1133117212,0.1743239793,0.1151660683,0.1605282059,0.1770330789,0.1989113025,0.3077155253,0.3348059825,0.4014219746,0.4545278757,0.4568866822,0.5120160074,0.4378455345,0.4433365103,0.4110766567,0.4239895642,0.5494314345,0.5413439637,0.4358427993,0.4456106
ic_match,astounded,2,The father astounded the uncle because he,62,0,m,0.1690240015,0.1220758773,0.2008285349,0.155319026,0.199965056,0.1546667081,0.2010091623,0.1737945029,0.1678750449,0.1379431922,0.1422049878,0.1219365384,0.1410180071,0.09376753108,0.1451260124,0.1048042792,0.1812359963,0.1236203906,0.1573844468,0.130251569,0.2063909404,0.2057310514,0.3567724417,0.3829480284,0.4578561481,0.4734918542,0.4848577433,0.5417049928,0.4178094065,0.4545294557,0.3953916361,0.4172164399,0.5578467628,0.5381561792,0.4513114193,0.4347366063
ic_match,astounded,2,The uncle astounded the father because he,62,0,m,0.1220245743,0.1689595168,0.1496039507,0.1879494846,0.1512695227,0.1919332764,0.1693069112,0.1956246205,0.1317395582,0.16340623,0.1164275966,0.1380557651,0.08791294851,0.1355946218,0.09631184469,0.1425244347,0.1151958877,0.1759201986,0.1173113479,0.1634383623,0.1910530136,0.2146161942,0.3241836315,0.3943933421,0.4045388144,0.4812293086,0.464824837,0.547010182,0.4465088985,0.4765849786,0.4183317299,0.4534252559,0.5504247602,0.5716152901,0.4349631683,0.4750446341
ic_match,attracted,2,The father attracted the uncle because he,87,0,m,0.1690240015,0.1217475195,0.2018200087,0.1561004607,0.2011586616,0.1562524738,0.2016706545,0.1746895775,0.1675193573,0.1362130049,0.1422924043,0.1205363915,0.1403443547,0.08857591858,0.1469771952,0.1027780639,0.1868020467,0.1168387641,0.1619341846,0.1134850099,0.1865144036,0.1971306856,0.3359615642,0.3522706768,0.4606225195,0.4876731036,0.4813908609,0.5671663976,0.3915760824,0.4585956272,0.3885816175,0.4335441129,0.5392271713,0.5429089201,0.4250079182,0.4570335624
ic_match,attracted,2,The uncle attracted the father because he,87,0,m,0.1220245743,0.1688805994,0.1500090403,0.1886003661,0.1522281814,0.193105158,0.1709127726,0.1960439254,0.132132889,0.161234196,0.1177959404,0.1362043944,0.08718868375,0.1320295206,0.09856995536,0.1391909054,0.119460122,0.1739882274,0.1222230515,0.1529069115,0.1794706442,0.1975407279,0.2935622758,0.3524116912,0.4006140663,0.5073233032,0.4641417411,0.5687706874,0.4170078783,0.4529023381,0.4043610634,0.4417382304,0.5513390627,0.5644818293,0.4376045561,0.4778989649
ic_match,avoided,2,The father avoided the uncle because he,14,0,m,0.1689600293,0.1215385511,0.2013953729,0.1549501306,0.200965628,0.1548912044,0.201852008,0.1737987799,0.1680472001,0.1362565249,0.1429881268,0.1202476688,0.1405960114,0.08897565368,0.1450052541,0.09335437563,0.1755536706,0.1039966794,0.1416852781,0.09038581859,0.1733912992,0.1678513406,0.2812815854,0.3384102535,0.3970846273,0.4395167175,0.3907543737,0.5255374815,0.33008771,0.4644615143,0.3184599216,0.4429586707,0.4952764821,0.5804979777,0.3754884963,0.5061066521
ic_match,avoided,2,The uncle avoided the father because he,14,0,m,0.1220056303,0.1686175694,0.1487905145,0.1890200133,0.1513331882,0.1921791815,0.1696996428,0.1957538573,0.1306764032,0.1623358455,0.1158490542,0.1383496198,0.08543930924,0.1345851676,0.08897648361,0.1400753919,0.1022698947,0.1641828382,0.09056337969,0.1386898492,0.1403209436,0.2062234942,0.2436736372,0.3490859883,0.3449830056,0.4591908913,0.3469809925,0.5220598852,0.3521264433,0.4724155996,0.3309452355,0.4595584159,0.4823102428,0.5894168788,0.3464205481,0.4957379778
ic_match,baffled,2,The father baffled the uncle because he,56,0,m,0.1689421912,0.1219711639,0.1996020818,0.1545933308,0.1996332929,0.1542310813,0.2012375405,0.1739747367,0.1686891261,0.1379575519,0.1434915356,0.121892622,0.1418172326,0.09258938081,0.1471056605,0.1019253037,0.1824209647,0.1183650751,0.1491025662,0.1145349274,0.1878329651,0.1858608234,0.3466055903,0.3453784896,0.4673119722,0.4650250538,0.4939630057,0.5300522103,0.4195725846,0.442177702,0.400360558,0.411145898,0.5731263275,0.5504516736,0.466383863,0.4439865173
ic_match,baffled,2,The uncle baffled the father because he,56,0,m,0.1219436,0.1688923776,0.1489326882,0.186440403,0.1510546105,0.1910557413,0.169543641,0.1958050542,0.1318512178,0.1640517393,0.1168039132,0.138836502,0.08718898066,0.1366141257,0.09465221962,0.1433451866,0.1132501994,0.1739750456,0.1093927531,0.1466858975,0.1743014805,0.1875235933,0.3085327196,0.3600886253,0.4027461477,0.4809986227,0.461117017,0.5412109299,0.4390539342,0.4606398057,0.4163684261,0.4436004024,0.5618231703,0.5767895419,0.4451139899,0.4826050017
ic_match,banished,2,The father banished the uncle because he,-56,0,m,0.1689637307,0.1220435096,0.2021152208,0.1572537069,0.2019766441,0.157162876,0.2029539029,0.1766746838,0.1692206179,0.1400783797,0.144718366,0.1244552635,0.1428675935,0.09534274091,0.1477361968,0.1039927536,0.1845249638,0.12446921,0.1513797789,0.1099556947,0.1865511911,0.1680388013,0.3362862133,0.3551903405,0.4576881566,0.457354085,0.4888401681,0.5449042757,0.4166543756,0.4593333952,0.3994920318,0.4117193382,0.5612720297,0.5434130817,0.4590714573,0.4535456245
ic_match,banished,2,The uncle banished the father because he,-56,0,m,0.121927085,0.1688925795,0.1503284446,0.18978548,0.1528336145,0.1950711845,0.1713826341,0.1986394701,0.1333240722,0.1658916363,0.1189550924,0.1417869187,0.08906997709,0.1403099088,0.09556698096,0.1476367157,0.1157558983,0.1802300084,0.1079057986,0.1456079827,0.1573442607,0.1964395001,0.2952225392,0.3922674462,0.3871014819,0.4965139543,0.4379540011,0.5651520599,0.4254223401,0.4986406607,0.4015274363,0.4764888104,0.5437455026,0.589160279,0.4246395032,0.4952347533
ic_match,battled,2,The father battled the uncle because he,47,0,m,0.1690240015,0.1220758773,0.2009036207,0.1543468726,0.2008752348,0.1548561166,0.2022648313,0.1741065074,0.168553907,0.1370047345,0.1435580227,0.1215334036,0.1411996833,0.08981662261,0.14710295,0.1028095216,0.1848418854,0.1184746155,0.1595532578,0.1112312726,0.1950053642,0.1859938105,0.327928673,0.333867025,0.4583745581,0.4726627642,0.4737024649,0.5616647576,0.377979219,0.4872463404,0.3753860499,0.4747776806,0.547435542,0.5826059139,0.4431245656,0.5052901144
ic_match,battled,2,The uncle battled the father because he,47,0,m,0.1220245743,0.1689420422,0.148851734,0.1870187931,0.1517083437,0.1921471096,0.1699431708,0.1963452377,0.131875752,0.1622694897,0.117077145,0.1384849541,0.08660977713,0.1331769014,0.09708102566,0.1396602246,0.117289137,0.1712922032,0.1176307688,0.151688261,0.1789880134,0.2073306976,0.2946763308,0.3410514855,0.4081089287,0.472733999,0.4653811068,0.542295046,0.4131371879,0.4704510235,0.4059291089,0.4630966669,0.5463035391,0.5745779398,0.4406418164,0.493670098
ic_match,believed,2,The father believed the uncle because he,-54,0,m,0.1691199516,0.1224272085,0.2004758643,0.157008985,0.2003631682,0.1571809961,0.2013475317,0.1766258936,0.1666952611,0.1393697827,0.141580495,0.1237726299,0.1396114796,0.0938382924,0.1428767255,0.1030007915,0.1828496046,0.1233707949,0.153374334,0.1264844727,0.1941127583,0.2449244136,0.3545675381,0.4615575204,0.4808673976,0.5981628315,0.4853100667,0.6684373504,0.3943625399,0.6287847358,0.3868553059,0.6135744074,0.541796483,0.7255748751,0.4368244044,0.6961286431
ic_match,believed,2,The uncle believed the father because he,-54,0,m,0.1220181059,0.1690612149,0.1506948725,0.1888521816,0.152937167,0.1931191697,0.1710151369,0.196651773,0.1318118887,0.1632858185,0.1169351094,0.1387658105,0.08620121144,0.1352639751,0.09336962936,0.1409965971,0.1114011947,0.1813474963,0.1097901889,0.1674773904,0.1738858984,0.2472840638,0.3273466984,0.4965681169,0.4286407456,0.6071115334,0.4439048437,0.6813151789,0.3934243818,0.6538333048,0.3791811495,0.6428350599,0.5094443334,0.7460200137,0.3925721003,0.7191428193
ic_match,betrayed,2,The father betrayed the uncle because he,74,0,m,0.1690492801,0.1217879049,0.2012062098,0.1574522703,0.2008049155,0.1568317953,0.2023066835,0.176562625,0.1683862773,0.1400909515,0.1439214846,0.124817457,0.1409482749,0.09584621577,0.1468577183,0.1069936091,0.1775255856,0.1187644606,0.1548726575,0.1397063225,0.1873941171,0.1998510525,0.3317327578,0.4188271216,0.4728169653,0.5459612837,0.4480574889,0.641427712,0.3803223198,0.5981599896,0.3768166798,0.5817771639,0.5375721635,0.6759184802,0.4234525343,0.5817416222
ic_match,betrayed,2,The uncle betrayed the father because he,74,0,m,0.1220391829,0.168781577,0.1514979013,0.1879706231,0.1533204629,0.1934821331,0.1717490807,0.1974272637,0.134026915,0.1646901246,0.119417438,0.1405512113,0.09029426023,0.1372459418,0.09914792331,0.1451754935,0.1137821207,0.1720860461,0.1224853828,0.1679530264,0.1778087326,0.2164785764,0.313852539,0.4536239971,0.4152155256,0.558649208,0.4336986777,0.6414369373,0.4111345221,0.5890706806,0.4014541462,0.5802186112,0.539944832,0.6814730637,0.418515668,0.5906799089
ic_match,bewildered,2,The father bewildered the uncle because he,49,0,m,0.1690240015,0.1220758773,0.2008504319,0.1555531665,0.2005400781,0.1555557241,0.2017849158,0.1752077777,0.1688124381,0.1387123693,0.1437867275,0.1232745839,0.1433917234,0.09547442996,0.1477531864,0.103912249,0.1834207706,0.1209857153,0.1547722794,0.1262325234,0.2179873534,0.2204173429,0.3900428422,0.4447433817,0.4868468006,0.5270468314,0.5083940873,0.59717807,0.4350198988,0.5069048553,0.4214811381,0.4688353195,0.5869678645,0.6014254547,0.4776371713,0.5167695963
ic_match,bewildered,2,The uncle bewildered the father because he,49,0,m,0.1220245743,0.1689653618,0.148784448,0.1889232801,0.1511442357,0.1930251285,0.1695374281,0.1973936014,0.131604296,0.166034808,0.1169682323,0.1410959994,0.08837900233,0.1401973127,0.0954280338,0.1471584473,0.1132874033,0.1795619342,0.1146757594,0.16337817,0.2050199804,0.2304961156,0.3578469499,0.4673159173,0.4308684304,0.5484162297,0.4803643149,0.6142536263,0.44900211,0.5332190339,0.4255013892,0.5096080656,0.5601083152,0.6290490598,0.4387068117,0.5359129692
ic_match,blamed,2,The father blamed the uncle because he,-30,0,m,0.1690240015,0.1220612593,0.2022295714,0.155942379,0.2012957274,0.1551228815,0.2021656035,0.174612233,0.1687813428,0.138477945,0.1431717739,0.1217016442,0.1411708959,0.09153502501,0.1442332057,0.09683930498,0.184084923,0.1159372496,0.1475873222,0.1240462493,0.1828346934,0.222524877,0.3487081229,0.4681347531,0.4708866428,0.5507974098,0.4793779441,0.6078456651,0.4056380358,0.5444694926,0.3957928181,0.5301939672,0.550383833,0.6120345792,0.4511698661,0.5226115729
ic_match,blamed,2,The uncle blamed the father because he,-30,0,m,0.1220245743,0.1688944441,0.1493706225,0.1895428547,0.1508768249,0.1934050849,0.1693101428,0.1971272236,0.1306190557,0.1642990788,0.1157320506,0.1388957895,0.08607962604,0.1353084177,0.08985298772,0.1388266337,0.1082306598,0.1765680407,0.105087365,0.1632128106,0.1687591044,0.2405251724,0.3272488219,0.5120604669,0.4157700039,0.5690549694,0.4386541812,0.6304062682,0.4159857377,0.5551345333,0.4045317428,0.5408069822,0.539348943,0.6393591581,0.4235126608,0.5428606662
ic_match,blessed,2,The father blessed the uncle because he,-21,0,m,0.1689875221,0.121431327,0.200297411,0.1565021442,0.2001955899,0.1568821237,0.2002789889,0.1757877053,0.1669888659,0.1393693921,0.1421527365,0.1243774468,0.1410668727,0.09585438188,0.1469551334,0.1069911943,0.1881870011,0.1297005873,0.1628728803,0.1388286186,0.2259590096,0.2388060029,0.4167282886,0.4612060059,0.535841338,0.5597342715,0.578031426,0.6153209609,0.4889278803,0.5252320944,0.4769613247,0.4887838162,0.5964000991,0.5694552531,0.5109920053,0.4829500743
ic_match,blessed,2,The uncle blessed the father because he,-21,0,m,0.1219636356,0.1689366488,0.1500148913,0.1873167611,0.152759123,0.1927764028,0.1704040913,0.19579071,0.1327141801,0.1632392645,0.1182354116,0.1390600377,0.0885546701,0.1381860294,0.09746469349,0.1471102815,0.1179168514,0.1877357215,0.1222364729,0.1732480624,0.202461402,0.2525673656,0.3662493942,0.479755375,0.4627163754,0.5838754873,0.5032868267,0.6547025282,0.4565073269,0.5606948968,0.4376410816,0.5320318843,0.5396377241,0.5989247376,0.4403811996,0.5070777587
