exp,item,sent,hasIC,num,isHIGH,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM,LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM
reading,13,The woman waited with the nieces of the clerk who was,0,sg,0,0.01386731278,0.004250296084,0.2166382618,0.2750913625,-5.55E-05,-0.001786003466,0.0006159205297,-0.001385972456,-0.002605147455,-0.007228941349,0.004900959041,0.007874763881,0.06469176597,0.07254611071,-0.004292237401,0.05290069041,-0.001645978681,-0.001032065213,0.001743184687,0.003418559814,0.0005153105167,-0.0007208593671,-0.001644740295,-0.0001872326289,0.005480700026,0.004634366881,0.003953404764,-0.001327465474,2.94E-06,-0.04687335525,0.000235582622,0.002396000317,-0.0004152661389,-0.005386280305,-0.0002080843362,-0.001351714065,0.04748782134,0.05915048457,0.001322484576,-0.06713433666,0.0005215001722,0.005066975094,0.006446342964,0.01393211333,0.1125585602,-0.0543008341,0.0522771919,0.002202688306,-0.0009256743076,0.07144235473,0.05716067906,-0.0009162907321,-0.001438917662,0.0003236451197,0.2140079694,0.3310300551,0.1706724096,0.222560541,0.2055501324,0.2373808227,0.1640040215,0.1941178169,0.2355776478,0.2632158719,0.2135440781,0.2775081701,0.1567262757,0.2627590819,0.2164431936,0.2886431764,0.2710357512,0.3669059809,0.2254964186,0.2642180465,0.1928776673,0.3222165624,0.2363545678,0.3261742516,0.2098529656,0.259261088,0.1953577335,0.2879657716,0.1945432192,0.2656844638,0.2671164835,0.1826102317,0.2996031435,0.2994784095,0.2379592572,0.237047648,0.2826924207,0.2676125245,0.1975431097,0.2748216125,0.2213083592,0.3495533784,0.1639987921,0.3189491939,0.233989239,0.22975723,0.1799767732,0.2579281966,0.2297249144,0.2898839364
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,0.03826967927,0.04327098655,0.2064233233,0.3284492582,0.0001530101361,-0.04199661525,0.000945583686,-0.001603636793,0.02766595904,0.04777401469,0.06835901004,0.1359910612,0.06423093094,0.07773259263,0.05661584593,0.1496240558,0.05693540827,0.05228912526,0.05116049122,-0.001478135566,9.14E-06,0.01899516439,-0.001781416109,-0.0008835381684,0.002533742695,0.0003088202766,0.05258906384,0.05116302892,0.04850677673,-0.0007573880026,0.05321669684,0.05360004317,0.05188976199,0.05515439381,-6.16E-07,0.05336760227,0.04553112599,0.05706804304,0.001216212247,0.0005136112997,0.0007591573383,0.0003907161831,0.0534592452,0.007080968299,0.06313279442,-0.001626624661,0.04892987858,0.09239001375,0.04808664023,0.1158194407,0.1139352693,0.1086527171,0.04866227051,0.05220518944,0.1797199526,0.3008200053,0.1275961501,0.2404248865,0.273691503,0.3765196857,0.1504006574,0.3223167121,0.2225486285,0.3123540019,0.2419166483,0.3223303435,0.1724306602,0.270252828,0.1263051632,0.3503261527,0.2792917792,0.4552151724,0.2066484419,0.2739336057,0.1863119268,0.3311761339,0.2323076491,0.3095333417,0.1907264598,0.3653171028,0.2347785797,0.3755513026,0.1597426428,0.2927050219,0.1905173259,0.3461317245,0.2722026994,0.3709376118,0.1994313766,0.2702889258,0.3042393431,0.3724143472,0.2220786402,0.2801453098,0.2348815221,0.4256096286,0.1589821524,0.3443186981,0.204361423,0.2800847131,0.1860805045,0.2977252922,0.2033912525,0.324798906
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,0.03775524893,0.002325176419,0.213939152,0.2648114346,0.0001530061801,0.001653451801,0.0009455836809,-0.002127795509,0.02732939254,-0.009768422388,0.007702760948,0.007196590399,0.06422013073,0.07089976107,0.05663636825,0.05454459666,0.05862799964,-0.0006600710491,0.05116047936,0.06054488158,7.93E-06,6.03E-06,0.0001328311268,1.51E-05,0.002533746091,0.002142482846,0.05238371629,-0.04873878009,0.04848127321,-0.1012324462,0.05321568236,0.004797281537,0.05188976201,-0.00495239483,5.65E-08,4.98E-08,0.04552941379,0.05891297392,0.001216203467,-0.06173991452,0.0007591590068,0.005066838289,0.05345270964,0.01074315215,0.1078244645,-0.05266703447,0.04899068831,0.00344460327,0.04808727055,0.06252352195,0.1139352692,-0.002750563667,0.04866533092,0.000275496117,0.1921526877,0.2822781655,0.1615125715,0.2094340149,0.221978974,0.2571665972,0.1532667596,0.1693930102,0.2355213505,0.2278138082,0.240669171,0.2391653742,0.1792445511,0.2864893538,0.169182827,0.2689957309,0.2640189251,0.3458565575,0.2103486575,0.2621284518,0.186813039,0.3163095764,0.2198977968,0.3241871299,0.1923859009,0.2147271996,0.2323800507,0.2782736692,0.1931734215,0.2720839382,0.2221487017,0.1682493803,0.2735508771,0.2616469317,0.2145791492,0.2346066599,0.3099485627,0.2679031749,0.242503802,0.2985430147,0.2337913282,0.3350515486,0.1554976666,0.300367292,0.222220215,0.212014803,0.1900201035,0.3057464547,0.2316717092,0.2818540278
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,0.008414898374,0.01868114191,0.2156481907,0.2708092495,-0.00175217597,0.0003751528308,-0.0007554038619,0.0002372018677,-0.009153885539,-0.003904962983,0.09877760869,0.09381691814,0.05451171024,0.08202470756,0.05290013085,-0.004413824016,-0.0006985780746,-0.001156009279,0.004026554046,0.002580092843,9.56E-06,-1.34E-05,-0.0001025626745,-0.0005542588955,0.004638109318,0.005619308365,0.0009335878166,0.003527788982,-0.05672153767,0.0001374483423,0.001195565902,3.57E-05,-0.004619486321,-0.0007579747836,-0.0006326443068,-0.0001080844689,0.1015964195,0.09665268049,-0.06424878618,0.00202977524,0.006736633963,0.0005519508076,0.01194610303,0.007306299557,-0.05321477822,0.07567092062,0.00179663736,0.05130714245,0.06360119972,2.89E-08,-0.0008316845573,0.05761142989,0.0004341586903,-0.001547399472,0.2665410473,0.3018350255,0.1548608267,0.1981017928,0.2329527858,0.3231232721,0.1877574395,0.2622817936,0.2410291582,0.2637991657,0.2376333005,0.2826249673,0.1461320509,0.1407986584,0.1656250195,0.226601451,0.2779813355,0.2886924998,0.2429069538,0.2191764591,0.1982655023,0.3087553016,0.1925647643,0.3365566995,0.2317664168,0.357638881,0.2168569916,0.2409961605,0.2172235222,0.1583520931,0.1311391268,0.3000783598,0.218469559,0.3505124983,0.1794920621,0.3162753634,0.3220889037,0.3143327821,0.2525495088,0.2919552305,0.1604354391,0.2979274934,0.2157052091,0.1735395177,0.2711403281,0.2867655902,0.1622924681,0.238680525,0.2677950484,0.2908296551
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,0.01687951478,0.008981788604,0.2639697343,0.2171376884,-0.06253546601,0.001187629243,-0.0006120020415,0.0007333613336,-0.002689624515,-0.05330198166,0.1149530045,0.0677781231,0.0586851362,0.07919015365,0.02830751978,0.1075584298,-0.0004505299646,-7.60E-05,0.00313516333,-0.04346249605,1.96E-07,-3.30E-06,-0.0008554811588,-9.45E-05,-0.0002086968509,0.004713137216,0.009646121381,-0.001663428397,5.67E-06,0.0002042499495,0.0001506790406,0.0004325481698,0.002122854457,-0.001321849716,0.0002433949599,0.000675689463,0.09793686012,0.08883343985,-0.0003304846699,0.001351399081,0.0006720795413,-0.0005386412993,0.007580069094,4.02E-05,0.001433583716,0.08253402913,0.046950832,0.000713901347,0.06355538817,0.01397391019,0.05319223664,-0.06181273392,0.001099363199,-0.06310054346,0.2444903948,0.2276840765,0.173590375,0.1509421621,0.293847501,0.2144860767,0.2324235294,0.2599278492,0.257953113,0.2056999053,0.3416601482,0.2660084425,0.1433826281,0.1088536887,0.2581172699,0.1614762226,0.3336798515,0.2901806779,0.2624295133,0.1922756383,0.2456800017,0.1937748711,0.220984596,0.2634877235,0.3109965958,0.2331557839,0.2429306812,0.1642591963,0.2322462055,0.179941662,0.2987786351,0.2157941159,0.3396735534,0.310264819,0.2566013926,0.2517326078,0.3835662071,0.2855242532,0.2167088063,0.2545110813,0.2226433236,0.2126924145,0.2315039947,0.1455289976,0.3181036166,0.2490580904,0.2225162962,0.1354327532,0.3147351269,0.2557490997
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,0.006180301639,0.04181131941,0.1919710646,0.2598216015,0.001742873647,-0.0003064457288,-0.00146147628,0.0004589133318,-0.01180310571,0.01733012351,0.09107944184,0.08865637428,0.05382576188,0.08128878389,0.05454402273,0.05664623406,-0.0003399400473,0.05478391293,0.05829726055,0.05068470112,0.0005952527433,-0.0008297392853,0.0002298525342,0.001242146052,0.002144211975,0.002597823424,-0.04651695011,0.04977406189,-0.1080144312,0.05196458365,0.003577698629,0.05118046716,-0.004247368196,0.05225879442,0.0005890662574,0.00010063528,0.09960871206,0.09386573737,-0.05923087914,0.001871228382,0.006730984063,0.001548379796,0.009216140814,0.05565681433,-0.05274365386,0.07327033367,0.003678227774,0.04807430438,0.0551582743,0.04876344099,-0.002496637524,0.1147311929,0.0003442012784,0.04967018361,0.2132030501,0.2671355464,0.1209725763,0.1871918938,0.2409772536,0.3321408265,0.147502756,0.2288488198,0.2105617035,0.2550368007,0.1909153058,0.2723259437,0.1357976032,0.1508941053,0.1477903548,0.182351934,0.2458221232,0.2695517618,0.2421907861,0.2030410409,0.189748732,0.2887493834,0.1777937794,0.3239841384,0.2089654152,0.3232488334,0.1908894204,0.2519424531,0.199732191,0.1619862606,0.08749601495,0.2487859807,0.1778167585,0.317988839,0.1427174257,0.3155139584,0.3191535295,0.3287767643,0.2523169713,0.3258215018,0.1217703876,0.2856465803,0.1978723948,0.1649805303,0.2475246782,0.2739820689,0.1368120389,0.2398388099,0.2529333656,0.295775261
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.04267512075,0.01090658047,0.2624150341,0.2031508764,-0.03092587066,-0.001108158306,-0.001134386701,0.001359334263,0.04343969879,-0.1015520441,0.1045305188,0.1118717529,0.05871583827,0.0791643068,0.1491012873,0.110331787,0.05607750579,-5.09E-05,0.002527529855,0.004665598116,0.01817245891,-0.0006170438331,4.08E-05,4.50E-06,-9.65E-05,0.002178900409,0.0552044937,-0.001443525458,-0.0006430964059,0.001393633924,0.05050123931,0.001296825578,0.05543669575,-0.001215361225,0.05136734256,-0.0006218623073,0.09591318845,0.08429537208,-0.0003046723752,0.001245848917,0.0006740607185,-0.0005381369496,0.005845364499,0.05135173914,-0.001592736121,0.03176946734,0.08918087086,0.001568511186,0.1067142378,0.01418654435,0.1062493007,-0.06286648334,0.05188284826,-0.05400606632,0.2445080748,0.1958019634,0.1620174525,0.1500432251,0.3085115655,0.2109239985,0.1971600537,0.2145652577,0.2605776697,0.1868308905,0.3703806851,0.2488833724,0.1647321232,0.042425569,0.2267031826,0.1119848448,0.327049706,0.2689374044,0.2409094474,0.1970124594,0.2393999742,0.190449809,0.217230023,0.238086116,0.2935110096,0.205851727,0.2712273667,0.1553875665,0.2370482153,0.1776125553,0.2453461955,0.1759401144,0.3178285097,0.2900654881,0.2433400135,0.255215582,0.4024629551,0.294750429,0.2350967947,0.2715511311,0.2735582576,0.208590164,0.2322379645,0.1449995099,0.3165191949,0.2212682898,0.2221414933,0.1491207665,0.3108779249,0.2724736766
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,0.01572846929,0.01648783768,0.2257296998,0.2646206803,-0.06252662311,0.0004553254356,-0.0009593987143,0.0003720196877,-0.002221479212,-0.003278543004,0.1297183752,0.09389411921,0.05977125629,0.06970081329,0.02817846834,-0.004406745309,-0.0003280925176,-0.001212052839,0.003674741798,0.001538622059,-4.75E-05,0.001045838184,-0.0009922688972,-0.002060235203,-0.0002086971253,0.005482528531,0.003418628199,0.003433813512,0.0002981651481,0.0001514985762,0.0003069260636,1.66E-05,0.002119637023,-0.0007518696446,0.0005040078064,-0.0002414125277,0.05524100935,0.05150423976,-0.0002819307162,0.001818489485,0.000670447565,0.000474643477,0.007579953036,0.00844548752,0.0008471348964,0.07915684968,0.04675239099,0.05131570399,0.06732925111,-0.000823222952,0.05319124622,0.05770512599,0.00117606015,-0.00154165377,0.1834811995,0.3346927728,0.1570123118,0.2075204335,0.2035279659,0.3150186781,0.2108606468,0.1902215255,0.2144958716,0.2195193127,0.3197041573,0.2691330611,0.08775156577,0.2060429502,0.2022309127,0.2222804339,0.3190712465,0.2464578344,0.2600501578,0.2502848154,0.2283269865,0.3000033758,0.1997613407,0.3137226693,0.1856078866,0.3514326659,0.2078008058,0.208541902,0.2059213325,0.1431437058,0.276304587,0.340712845,0.3701872129,0.3674555294,0.2306414765,0.3054584545,0.294125946,0.2387052727,0.2040033858,0.2377805112,0.2376957334,0.3154757543,0.2074135319,0.1858940788,0.2612946825,0.2643423627,0.1881489145,0.3100826844,0.1878226356,0.271593377
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,0.0151146873,0.00751365539,0.2148861568,0.2101257249,-0.062538835,0.001182005107,-0.0009593983834,0.001149611777,-0.002343095304,-0.05469424771,0.1149532154,0.06777844067,0.05977500025,0.08110738365,0.02830734316,0.1075788585,-0.0004505311164,-7.60E-05,0.003674740121,-0.04763490885,-4.75E-05,0.0007682452356,-0.001781156379,-0.0001967011156,-0.0002086968509,0.004712886998,0.00344842437,-0.001444920252,4.29E-06,0.0002572346452,0.0003069642592,0.0008784210375,0.002119650511,-0.001298760126,0.0005054258959,0.00139848512,0.05523659139,0.04791369679,-0.0002868048351,0.001065073455,0.0005548321934,-0.0005685478437,0.007579962401,0.001057620371,0.001437544083,0.08534980332,0.04695654261,0.0007089853172,0.06733171932,0.01497144089,0.05319212482,-0.06102642593,0.001098800919,-0.06309625939,0.1741580807,0.2425936444,0.146747208,0.1538832148,0.2283848721,0.1927501146,0.1820457772,0.2242706839,0.2098439043,0.1785485519,0.290366756,0.2590305333,0.08665760885,0.1200941763,0.2000875338,0.1295770089,0.2892402384,0.2353432165,0.2353681678,0.2092316894,0.2073387241,0.193577656,0.196901408,0.2521197421,0.1971098731,0.2399669934,0.1995773922,0.1141572996,0.1744620971,0.1764255648,0.2806197287,0.21990044,0.3289055839,0.3251638833,0.2281658863,0.2623262644,0.2998786766,0.2086791408,0.1826667705,0.226505219,0.2065495647,0.2293489535,0.1761215495,0.1875992313,0.2606446481,0.2406829051,0.1836008644,0.2006201575,0.2067110046,0.230746838
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,0.04192849743,0.03966172753,0.2232280518,0.2495331912,-0.03091894477,-0.0003733165978,-0.001472947833,0.0005711552295,0.04559839847,0.01272734961,0.1187762581,0.08872894772,0.05872608518,0.06886971834,0.1491012873,0.05665563093,0.05411704384,0.05388600467,0.003040400722,0.05056022986,0.01888381336,-5.07E-06,-8.40E-05,-0.0001745060402,-9.65E-05,0.002534589695,0.04979334859,0.04982032051,0.003411264241,0.05213169325,0.05246151705,0.05315412321,0.05543355546,0.05226197405,0.05339777069,1.64E-08,0.05435406003,0.04948227244,-0.0002591847285,0.00167177494,0.0006730533811,0.001503459757,0.005847367717,0.05758792645,-0.001983884276,0.07665054868,0.08916949552,0.04811478145,0.1121128128,0.05064783805,0.1062490419,0.1148709342,0.05188132762,0.04966478725,0.1958615955,0.3079469216,0.1514988463,0.1969987071,0.2129025111,0.305379476,0.186364677,0.1673843327,0.2159243509,0.2058874412,0.3399599994,0.2523821795,0.1096203825,0.2151537497,0.187523519,0.188359288,0.3141349445,0.2264442409,0.2352242262,0.2153654756,0.2194208571,0.2716841498,0.1995209734,0.2963264886,0.1736275574,0.3006513566,0.2371553453,0.2089400917,0.1993928035,0.142161475,0.227199664,0.2909024131,0.3174015278,0.3258515422,0.2125548706,0.2922114428,0.3095579853,0.2484718184,0.2228138563,0.2702729277,0.2659214736,0.3026588173,0.2074733096,0.1784773235,0.2579161513,0.2448915585,0.1953145801,0.3063490736,0.1864152873,0.2771774895
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.04128092495,0.009405082262,0.2143647547,0.1930324881,-0.03092866402,-0.00109522719,-0.001472903422,0.001764925969,0.04630062827,-0.1056709078,0.1045307196,0.1118708875,0.05873356538,0.07948271574,0.1491012873,0.1103533471,0.05607750771,-5.09E-05,0.003040391198,0.003282207322,0.01888390346,-8.18E-06,-0.0008242754859,-9.10E-05,-9.65E-05,0.002178784732,0.04967077765,-0.001370863155,-0.0006302250729,0.001320720967,0.05246042554,0.001758097713,0.05543355723,-0.001194132956,0.05339908505,3.76E-06,0.0543519251,0.04401698637,-0.0002637583681,0.000979488495,0.0005575270554,-0.0005685468732,0.005845269395,0.05324602368,-0.001587703663,0.03469377336,0.08919361004,0.001556229795,0.1121150574,0.01465176678,0.1062493008,-0.06197977443,0.05188257088,-0.05400306264,0.1785319289,0.2273217666,0.1384385627,0.1529496916,0.2369064896,0.1746810923,0.1549986079,0.187895552,0.2135759818,0.1476989073,0.3260673466,0.2409799796,0.111917186,0.06844221249,0.1738926859,0.07143402009,0.2862270929,0.2153775311,0.2118417787,0.2152850009,0.2035786292,0.1827424779,0.1918543378,0.2118833532,0.1849408795,0.1926205732,0.2201861814,0.09694604328,0.1746752693,0.1676927702,0.2310845016,0.1889419555,0.3012912312,0.3036520459,0.2040985419,0.2693353443,0.3227494349,0.2078122601,0.1995259386,0.2437566177,0.2601875824,0.2275951495,0.1803098992,0.1711533509,0.2592499419,0.2116481681,0.1874021367,0.1971898368,0.2055867014,0.2507765007
reading,14,The man helped the brother of the athletes who was,1,sg,1,0.01553656387,0.04090167655,0.10804758,0.3566097594,0.05255753951,0.0593711862,0.05542195297,0.0563465819,-0.005830819813,0.002913901383,0.06023947599,0.07347958379,-0.0006101242636,0.1049367825,0.1063674259,0.04891182196,-0.001893494167,-0.001124840598,-0.05032061824,0.09788410606,-0.0004498403225,-0.0001714908046,0.05199541422,0.04504763561,0.001980378658,-0.0002424506043,0.007612001615,0.003057020128,-0.05205971401,-1.02E-07,0.003131372428,0.1060032269,0.02524443033,0.01930866168,0.05865741604,-0.001475288492,0.04270945869,0.1057266363,0.04028254303,0.0342264019,0.05245963683,0.01706420621,0.004542459102,0.006822030237,-0.00373918968,-3.70E-05,0.0001046214908,0.05016851875,-0.0002256215509,0.0658608852,-0.0577287577,0.05874058508,-0.00203385024,0.06972330974,0.1197703418,0.3401792114,0.1954173527,0.2489390277,0.03130956848,0.3355370799,0.07168625247,0.3784743946,0.07779873903,0.3451276737,0.09128790455,0.3522511885,0.1530012619,0.3696966324,0.0416065213,0.3847878612,0.1311638249,0.4516773267,0.1830874873,0.3610817027,0.05514986511,0.4157282233,0.1154925691,0.4130522773,0.07980809962,0.2928818342,0.1488478922,0.3463030807,0.08368555936,0.3579473385,0.1594588987,0.410126675,0.1575120484,0.3731692776,0.05355933386,0.3679898257,0.1221604622,0.4064503649,0.1598534835,0.2931846953,0.1082535838,0.4511397712,0.1040555343,0.3738587959,0.1095856122,0.2715489876,0.05139052843,0.2814376854,0.09624677481,0.2926730549
reading,14,The man helped the brothers of the athlete who was,1,sg,0,0.01676248184,0.03932118452,0.1627253244,0.2581659648,0.05302755042,0.05609192129,0.05730256251,0.06135468487,-0.003562504277,-0.0004883898427,0.06208036886,0.1406441871,-0.001728998321,0.07857109673,-0.06418062582,0.05877096559,-0.002315570731,-0.004932538006,-0.0008880641571,0.05975909778,-0.001004157135,-0.0007801168882,0.04522809249,0.05479535513,0.0003351137372,0.0006291407546,0.04936942318,0.05472926561,6.30E-06,0.0570809871,-0.001016487567,0.1194797395,0.05494817877,0.06423688116,0.0610142276,-0.00100394391,0.04874348605,0.0497883641,0.008088593715,0.001110525753,0.0533563143,-0.0004304051534,0.001987112884,0.008007659032,-0.0002498800898,0.06028041339,0.053534633,0.002578943055,-0.05072317419,0.06281991888,-0.0007794627903,-0.002052470956,-0.003510991146,0.001988330873,0.1771193302,0.240253231,0.204935129,0.2067629552,0.07250784676,0.2798509596,0.1067755446,0.2830414157,0.1910161645,0.2259027351,0.1416019803,0.2516678114,0.2080438099,0.2509818344,0.09956813871,0.2412200989,0.2248173425,0.1971494691,0.2546903332,0.2485077691,0.07828421755,0.3480149488,0.1615262997,0.3759452979,0.1690003437,0.1932481105,0.1794177062,0.2548054069,0.1711259213,0.2235479865,0.2284162051,0.2620299865,0.1387334985,0.2841987621,0.1186171023,0.3429317711,0.1728433083,0.2951043315,0.1192537546,0.2857724445,0.1990436761,0.2293316412,0.1693879422,0.2259550967,0.1261168066,0.2154245042,0.1500395701,0.2598613425,0.2052511394,0.2326392094
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.01527409557,0.07374909882,0.09500084443,0.3449881906,0.04850128176,0.1142633282,0.05212393064,0.05247511347,-0.0606313539,0.05733037038,0.06024255314,0.06516895809,0.0001854867324,0.1027871871,0.1096108644,0.1664767581,-0.001207391071,0.1211077649,0.002573963316,0.09825569478,2.02E-06,0.05395769709,0.05043243886,0.04487983148,0.0009168838533,0.05775877178,-0.03982245159,0.06397362222,-0.05040920343,0.0001401791842,0.006261398065,0.1591187217,0.02325680502,0.08168542891,0.05380174811,0.0586730244,0.03987119055,0.1033025272,0.03691330808,0.03136370306,0.05245886654,0.01707021443,0.0595358093,0.005284379145,-0.001982529082,1.23E-05,0.0001151677877,0.09858927719,0.0002428691024,0.1146094311,-0.05952300572,0.05779916142,-0.001618257467,0.1176439987,0.08976595234,0.3196701332,0.1774780306,0.2410793899,0.02642698948,0.346714674,0.0429309863,0.3333002026,0.06712288128,0.3387181586,0.08458184539,0.3507102293,0.1386522688,0.3928750614,-0.007106301191,0.3486435674,0.1258044867,0.4415207836,0.1898563998,0.3413044069,0.05381629807,0.3920677191,0.08619563514,0.3995554132,0.04805141238,0.2671939668,0.1338005665,0.3758705943,0.0657201737,0.3602932479,0.1657011481,0.3882194906,0.1291440685,0.303971787,0.03423458072,0.3138829413,0.1081640286,0.4301670958,0.1704921474,0.2969832588,0.08804633842,0.4534548253,0.1077129339,0.3716979293,0.09459788713,0.2756429819,0.04656397226,0.2723767575,0.1072663804,0.2687901493
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.04002018588,0.03613620221,0.1682103654,0.2494026292,0.04829881834,0.1052304372,0.05288635632,0.05603298905,0.05032966366,-0.0008050302912,0.06016428921,0.191780066,-0.0001797001308,0.07717064905,-0.004531369085,0.06050588041,0.06212584928,-0.003314671789,-0.001245322785,0.06022260325,3.80E-06,2.95E-06,0.0447546178,0.05318682065,0.0005852430319,0.0007632070981,0.1055565502,9.70E-05,0.05528196035,0.008660808745,0.05127127048,0.1200346287,0.1016239105,0.05943975394,0.1145540054,1.61E-09,0.04548200271,0.04707037608,0.007384845894,0.001013904369,0.05143855692,-0.0004304029615,0.001552658906,0.006194052739,-0.0006186183792,0.001440461225,0.04813106721,0.004001361933,-0.0001262527096,0.05957756803,0.05196655426,-0.006161159914,0.05381388906,0.001690750326,0.1874696754,0.219494778,0.1916378764,0.1651162395,0.07354438391,0.2833785699,0.1097884546,0.2326263144,0.204059417,0.219789411,0.1503589168,0.2123648732,0.2374738454,0.2733814047,0.08000091381,0.2287171422,0.2154593365,0.1940911604,0.2446368901,0.249464155,0.1037313805,0.3367599597,0.1567061425,0.3562199236,0.1482817495,0.1719805339,0.2188524867,0.2407513649,0.1695977152,0.2237200616,0.2257533126,0.2587896679,0.1284193445,0.249142785,0.1072297792,0.331132254,0.2022726722,0.3034612661,0.1765134499,0.2864437749,0.2238631462,0.2557195564,0.169047114,0.2333227287,0.1143298108,0.2087693384,0.1485386299,0.2608285836,0.2176926923,0.2395998839
