exp,item,sent,hasIC,num,isHIGH,layer,NP,sim
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,1,0.0962474563
reading,4,The man trusted the sailors of the captain who were,1,pl,1,3,2,0.08498366184
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,1,0.1164433842
reading,4,The man trusted the sailors of the captain who were,1,pl,1,4,2,0.1064236
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,1,0.09220824034
reading,4,The man trusted the sailors of the captain who were,1,pl,1,5,2,0.06017685288
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,1,0.07811003687
reading,4,The man trusted the sailors of the captain who were,1,pl,1,6,2,0.0406728755
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,1,0.06946887447
reading,4,The man trusted the sailors of the captain who were,1,pl,1,7,2,0.02274813496
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,1,0.09528363648
reading,4,The man trusted the sailors of the captain who were,1,pl,1,8,2,0.03811520028
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,1,0.1537258354
reading,4,The man trusted the sailors of the captain who were,1,pl,1,9,2,0.04617854929
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,1,0.3023517513
reading,4,The man trusted the sailors of the captain who were,1,pl,1,10,2,0.1931388955
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,1,0.3530580993
reading,4,The man trusted the sailors of the captain who were,1,pl,1,11,2,0.2578467246
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,1,0.6010357052
reading,4,The man trusted the sailors of the captain who were,1,pl,1,12,2,0.5259520857
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,1,0.7083908765
reading,4,The man trusted the sailors of the captain who were,1,pl,1,13,2,0.6552324314
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,1,0.7270076483
reading,4,The man trusted the sailors of the captain who were,1,pl,1,14,2,0.725848834
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,1,0.6660441025
reading,4,The man trusted the sailors of the captain who were,1,pl,1,15,2,0.6427394626
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,1,0.5833948602
reading,4,The man trusted the sailors of the captain who were,1,pl,1,16,2,0.5525333981
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,1,0.6310988246
reading,4,The man trusted the sailors of the captain who were,1,pl,1,17,2,0.5968105597
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,1,0.6118665808
reading,4,The man trusted the sailors of the captain who were,1,pl,1,18,2,0.6178616141
reading,4,The man stood near the sailor of the captains who was,0,sg,1,1,1,0.06928016158
reading,4,The man stood near the sailor of the captains who was,0,sg,1,1,2,0.06045238056
reading,4,The man stood near the sailor of the captains who was,0,sg,1,2,1,0.1026266984
reading,4,The man stood near the sailor of the captains who was,0,sg,1,2,2,0.08524233518
reading,4,The man stood near the sailor of the captains who was,0,sg,1,3,1,0.08310504441
reading,4,The man stood near the sailor of the captains who was,0,sg,1,3,2,0.08886047562
reading,4,The man stood near the sailor of the captains who was,0,sg,1,4,1,0.1098630775
reading,4,The man stood near the sailor of the captains who was,0,sg,1,4,2,0.1163683606
reading,4,The man stood near the sailor of the captains who was,0,sg,1,5,1,0.07828257879
reading,4,The man stood near the sailor of the captains who was,0,sg,1,5,2,0.08476145614
reading,4,The man stood near the sailor of the captains who was,0,sg,1,6,1,0.05546714479
reading,4,The man stood near the sailor of the captains who was,0,sg,1,6,2,0.0630468596
reading,4,The man stood near the sailor of the captains who was,0,sg,1,7,1,0.03577792948
reading,4,The man stood near the sailor of the captains who was,0,sg,1,7,2,0.02877471932
reading,4,The man stood near the sailor of the captains who was,0,sg,1,8,1,0.06665579917
reading,4,The man stood near the sailor of the captains who was,0,sg,1,8,2,0.05370462375
reading,4,The man stood near the sailor of the captains who was,0,sg,1,9,1,0.09744045314
reading,4,The man stood near the sailor of the captains who was,0,sg,1,9,2,0.07181001396
reading,4,The man stood near the sailor of the captains who was,0,sg,1,10,1,0.1785467893
reading,4,The man stood near the sailor of the captains who was,0,sg,1,10,2,0.1734044843
reading,4,The man stood near the sailor of the captains who was,0,sg,1,11,1,0.2348357112
reading,4,The man stood near the sailor of the captains who was,0,sg,1,11,2,0.3080708015
reading,4,The man stood near the sailor of the captains who was,0,sg,1,12,1,0.4239960668
reading,4,The man stood near the sailor of the captains who was,0,sg,1,12,2,0.4991697591
reading,4,The man stood near the sailor of the captains who was,0,sg,1,13,1,0.5550172866
reading,4,The man stood near the sailor of the captains who was,0,sg,1,13,2,0.6013459758
reading,4,The man stood near the sailor of the captains who was,0,sg,1,14,1,0.5860677515
reading,4,The man stood near the sailor of the captains who was,0,sg,1,14,2,0.6565558104
reading,4,The man stood near the sailor of the captains who was,0,sg,1,15,1,0.5357525929
reading,4,The man stood near the sailor of the captains who was,0,sg,1,15,2,0.5902482076
reading,4,The man stood near the sailor of the captains who was,0,sg,1,16,1,0.4426204722
reading,4,The man stood near the sailor of the captains who was,0,sg,1,16,2,0.4683369878
reading,4,The man stood near the sailor of the captains who was,0,sg,1,17,1,0.5477978428
reading,4,The man stood near the sailor of the captains who was,0,sg,1,17,2,0.5701591036
reading,4,The man stood near the sailor of the captains who was,0,sg,1,18,1,0.4846573389
reading,4,The man stood near the sailor of the captains who was,0,sg,1,18,2,0.5390702371
reading,4,The man stood near the sailors of the captain who was,0,sg,0,1,1,0.06922561801
reading,4,The man stood near the sailors of the captain who was,0,sg,0,1,2,0.03964732404
reading,4,The man stood near the sailors of the captain who was,0,sg,0,2,1,0.1047168505
reading,4,The man stood near the sailors of the captain who was,0,sg,0,2,2,0.1067286944
reading,4,The man stood near the sailors of the captain who was,0,sg,0,3,1,0.08394735198
reading,4,The man stood near the sailors of the captain who was,0,sg,0,3,2,0.09682354952
reading,4,The man stood near the sailors of the captain who was,0,sg,0,4,1,0.1097684997
reading,4,The man stood near the sailors of the captain who was,0,sg,0,4,2,0.1142722249
reading,4,The man stood near the sailors of the captain who was,0,sg,0,5,1,0.07812395869
reading,4,The man stood near the sailors of the captain who was,0,sg,0,5,2,0.08651049913
reading,4,The man stood near the sailors of the captain who was,0,sg,0,6,1,0.05514625679
reading,4,The man stood near the sailors of the captain who was,0,sg,0,6,2,0.07115472128
reading,4,The man stood near the sailors of the captain who was,0,sg,0,7,1,0.03487565639
reading,4,The man stood near the sailors of the captain who was,0,sg,0,7,2,0.05712693081
reading,4,The man stood near the sailors of the captain who was,0,sg,0,8,1,0.06361299908
reading,4,The man stood near the sailors of the captain who was,0,sg,0,8,2,0.07684631244
reading,4,The man stood near the sailors of the captain who was,0,sg,0,9,1,0.1044615281
reading,4,The man stood near the sailors of the captain who was,0,sg,0,9,2,0.1329270335
reading,4,The man stood near the sailors of the captain who was,0,sg,0,10,1,0.1857992876
reading,4,The man stood near the sailors of the captain who was,0,sg,0,10,2,0.2109790646
reading,4,The man stood near the sailors of the captain who was,0,sg,0,11,1,0.2314601902
reading,4,The man stood near the sailors of the captain who was,0,sg,0,11,2,0.2805805118
reading,4,The man stood near the sailors of the captain who was,0,sg,0,12,1,0.4027120966
reading,4,The man stood near the sailors of the captain who was,0,sg,0,12,2,0.4811272439
reading,4,The man stood near the sailors of the captain who was,0,sg,0,13,1,0.5380982533
reading,4,The man stood near the sailors of the captain who was,0,sg,0,13,2,0.6032606805
reading,4,The man stood near the sailors of the captain who was,0,sg,0,14,1,0.5701123642
reading,4,The man stood near the sailors of the captain who was,0,sg,0,14,2,0.6809548303
reading,4,The man stood near the sailors of the captain who was,0,sg,0,15,1,0.516617104
reading,4,The man stood near the sailors of the captain who was,0,sg,0,15,2,0.6116209442
reading,4,The man stood near the sailors of the captain who was,0,sg,0,16,1,0.4342169747
reading,4,The man stood near the sailors of the captain who was,0,sg,0,16,2,0.5037377212
reading,4,The man stood near the sailors of the captain who was,0,sg,0,17,1,0.5359180962
reading,4,The man stood near the sailors of the captain who was,0,sg,0,17,2,0.5666054449
reading,4,The man stood near the sailors of the captain who was,0,sg,0,18,1,0.4709834909
reading,4,The man stood near the sailors of the captain who was,0,sg,0,18,2,0.5583230272
reading,4,The man stood near the sailor of the captains who were,0,pl,0,1,1,0.08498984066
reading,4,The man stood near the sailor of the captains who were,0,pl,0,1,2,0.1386603084
reading,4,The man stood near the sailor of the captains who were,0,pl,0,2,1,0.1165348794
reading,4,The man stood near the sailor of the captains who were,0,pl,0,2,2,0.1596913705
reading,4,The man stood near the sailor of the captains who were,0,pl,0,3,1,0.09651447489
reading,4,The man stood near the sailor of the captains who were,0,pl,0,3,2,0.1417993091
reading,4,The man stood near the sailor of the captains who were,0,pl,0,4,1,0.1180288616
reading,4,The man stood near the sailor of the captains who were,0,pl,0,4,2,0.1773289904
reading,4,The man stood near the sailor of the captains who were,0,pl,0,5,1,0.09734512539
reading,4,The man stood near the sailor of the captains who were,0,pl,0,5,2,0.1702225643
reading,4,The man stood near the sailor of the captains who were,0,pl,0,6,1,0.08258943827
reading,4,The man stood near the sailor of the captains who were,0,pl,0,6,2,0.1572497662
reading,4,The man stood near the sailor of the captains who were,0,pl,0,7,1,0.07312796007
reading,4,The man stood near the sailor of the captains who were,0,pl,0,7,2,0.1841263736
reading,4,The man stood near the sailor of the captains who were,0,pl,0,8,1,0.1027859547
reading,4,The man stood near the sailor of the captains who were,0,pl,0,8,2,0.1966648988
reading,4,The man stood near the sailor of the captains who were,0,pl,0,9,1,0.1509062213
reading,4,The man stood near the sailor of the captains who were,0,pl,0,9,2,0.2548032798
reading,4,The man stood near the sailor of the captains who were,0,pl,0,10,1,0.2348938598
reading,4,The man stood near the sailor of the captains who were,0,pl,0,10,2,0.328252714
reading,4,The man stood near the sailor of the captains who were,0,pl,0,11,1,0.2686737181
reading,4,The man stood near the sailor of the captains who were,0,pl,0,11,2,0.4131190007
reading,4,The man stood near the sailor of the captains who were,0,pl,0,12,1,0.4720534042
reading,4,The man stood near the sailor of the captains who were,0,pl,0,12,2,0.5492126959
reading,4,The man stood near the sailor of the captains who were,0,pl,0,13,1,0.5882008327
reading,4,The man stood near the sailor of the captains who were,0,pl,0,13,2,0.6523917615
reading,4,The man stood near the sailor of the captains who were,0,pl,0,14,1,0.6059818505
reading,4,The man stood near the sailor of the captains who were,0,pl,0,14,2,0.683155363
reading,4,The man stood near the sailor of the captains who were,0,pl,0,15,1,0.5355621997
reading,4,The man stood near the sailor of the captains who were,0,pl,0,15,2,0.5960714506
reading,4,The man stood near the sailor of the captains who were,0,pl,0,16,1,0.4300880759
reading,4,The man stood near the sailor of the captains who were,0,pl,0,16,2,0.4806583754
reading,4,The man stood near the sailor of the captains who were,0,pl,0,17,1,0.5398605672
reading,4,The man stood near the sailor of the captains who were,0,pl,0,17,2,0.5813556875
reading,4,The man stood near the sailor of the captains who were,0,pl,0,18,1,0.4908935159
reading,4,The man stood near the sailor of the captains who were,0,pl,0,18,2,0.56974983
reading,4,The man stood near the sailors of the captain who were,0,pl,1,1,1,0.08494412347
reading,4,The man stood near the sailors of the captain who were,0,pl,1,1,2,0.07088296236
reading,4,The man stood near the sailors of the captain who were,0,pl,1,2,1,0.117037715
reading,4,The man stood near the sailors of the captain who were,0,pl,1,2,2,0.1127515428
reading,4,The man stood near the sailors of the captain who were,0,pl,1,3,1,0.09602155995
reading,4,The man stood near the sailors of the captain who were,0,pl,1,3,2,0.08409418204
reading,4,The man stood near the sailors of the captain who were,0,pl,1,4,1,0.1159765083
reading,4,The man stood near the sailors of the captain who were,0,pl,1,4,2,0.1062105979
reading,4,The man stood near the sailors of the captain who were,0,pl,1,5,1,0.09150101774
reading,4,The man stood near the sailors of the captain who were,0,pl,1,5,2,0.06073324459
reading,4,The man stood near the sailors of the captain who were,0,pl,1,6,1,0.07763209587
reading,4,The man stood near the sailors of the captain who were,0,pl,1,6,2,0.04135852469
reading,4,The man stood near the sailors of the captain who were,0,pl,1,7,1,0.06879649446
reading,4,The man stood near the sailors of the captain who were,0,pl,1,7,2,0.0235290559
reading,4,The man stood near the sailors of the captain who were,0,pl,1,8,1,0.09278108791
