exp,item,sent,hasIC,num,isHIGH,model,lstm_score
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_12,0.1133832917
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_13,0.03826552156
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_14,0.09191121803
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_15,0.2495467531
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_16,0.2519337026
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_17,0.1166320593
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_18,0.07925350797
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_19,0.07308572905
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_2,0.1291847413
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_20,0.252509697
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_21,0.2208392569
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_22,0.1224768868
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_23,0.1004540883
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_24,0.02617521522
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_25,0.09094067854
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_3,0.3487681451
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_4,0.2926627715
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_5,0.1193402879
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_6,0.07742194505
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_7,0.4097075774
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_8,0.06463039514
story,6,The woman talked to the activist of the leaders who was,0,sg,1,LSTM_9,0.3650307274
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_1,0.9585990048
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_10,0.8369642078
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_11,0.862350636
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_12,0.8317999252
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_13,0.9083817349
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_14,0.9478546435
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_15,0.777144537
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_16,0.8119715364
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_17,0.8582290077
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_18,0.9119952159
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_19,0.8410444165
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_2,0.9293982459
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_20,0.8237203269
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_21,0.7378387649
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_22,0.8388653348
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_23,0.7623370188
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_24,0.9033628638
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_25,0.7629377952
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_3,0.7102224022
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_4,0.741310447
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_5,0.9388989313
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_6,0.8212354471
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_7,0.8396402688
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_8,0.9670419966
story,6,The woman talked to the activists of the leader who was,0,sg,0,LSTM_9,0.7423179647
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_1,0.06593645629
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_10,0.122598106
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_11,0.03456911523
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_12,0.07341238052
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_13,0.03421383897
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_14,0.06236842838
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_15,0.1023748621
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_16,0.09793363089
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_17,0.06973699827
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_18,0.04995024947
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_19,0.04444245849
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_2,0.1175101378
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_20,0.0725222736
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_21,0.1554710434
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_22,0.07116982059
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_23,0.04323836764
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_24,0.05140130695
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_25,0.08718281716
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_3,0.1877121997
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_4,0.0983447635
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_5,0.07266871709
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_6,0.08018919894
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_7,0.3859798969
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_8,0.05865016951
story,9,The woman dislikes the little girl of the neighbors who was,1,sg,1,LSTM_9,0.1113605974
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_1,0.9733468336
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_10,0.6028138831
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_11,0.8354794412
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_12,0.7798568977
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_13,0.8727940046
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_14,0.9659475263
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_15,0.2273303972
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_16,0.9033639103
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_17,0.7777688774
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_18,0.8416713941
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_19,0.5473138838
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_2,0.8056079071
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_20,0.8473577406
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_21,0.8709123264
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_22,0.837082726
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_23,0.6009510714
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_24,0.4429047126
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_25,0.6539779559
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_3,0.7986032013
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_4,0.9000772458
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_5,0.9258702041
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_6,0.7619949573
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_7,0.8230587712
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_8,0.5938534326
story,9,The woman dislikes the little girls of the neighbor who was,1,sg,0,LSTM_9,0.8445295146
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_1,0.06585048727
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_10,0.08210603302
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_11,0.04331161591
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_12,0.06831395664
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_13,0.01731636242
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_14,0.05264059341
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_15,0.1014537234
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_16,0.1370354011
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_17,0.09538177216
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_18,0.05999988557
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_19,0.07498741368
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_2,0.1134374706
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_20,0.04645797032
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_21,0.2462497824
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_22,0.09439631666
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_23,0.056778674
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_24,0.05154952917
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_25,0.08201008935
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_3,0.3652244732
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_4,0.08777493195
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_5,0.09879032622
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_6,0.07367631973
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_7,0.5652143069
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_8,0.04304921341
story,9,The woman watches the little girl of the neighbors who was,0,sg,1,LSTM_9,0.1102407583
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_1,0.9135028533
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_10,0.4470227157
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_11,0.8809899601
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_12,0.7114965833
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_13,0.7519270827
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_14,0.943867254
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_15,0.1972612987
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_16,0.9204030536
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_17,0.7737533347
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_18,0.7759494667
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_19,0.6310880906
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_2,0.853578323
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_20,0.7516201366
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_21,0.8890271118
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_22,0.85812173
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_23,0.5716204428
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_24,0.357798828
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_25,0.5583885222
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_3,0.820189236
story,9,The woman watches the little girls of the neighbor who was,0,sg,0,LSTM_4,0.9093783496
