exp,item,sent,hasIC,num,isHIGH,LSTM_1_layer_0_HIGH_SIM,LSTM_1_layer_0_LOW_SIM,LSTM_10_layer_0_HIGH_SIM,LSTM_10_layer_0_LOW_SIM,LSTM_11_layer_0_HIGH_SIM,LSTM_11_layer_0_LOW_SIM,LSTM_12_layer_0_HIGH_SIM,LSTM_12_layer_0_LOW_SIM,LSTM_13_layer_0_HIGH_SIM,LSTM_13_layer_0_LOW_SIM,LSTM_14_layer_0_HIGH_SIM,LSTM_14_layer_0_LOW_SIM,LSTM_15_layer_0_HIGH_SIM,LSTM_15_layer_0_LOW_SIM,LSTM_16_layer_0_HIGH_SIM,LSTM_16_layer_0_LOW_SIM,LSTM_17_layer_0_HIGH_SIM,LSTM_17_layer_0_LOW_SIM,LSTM_18_layer_0_HIGH_SIM,LSTM_18_layer_0_LOW_SIM,LSTM_19_layer_0_HIGH_SIM,LSTM_19_layer_0_LOW_SIM,LSTM_2_layer_0_HIGH_SIM,LSTM_2_layer_0_LOW_SIM,LSTM_20_layer_0_HIGH_SIM,LSTM_20_layer_0_LOW_SIM,LSTM_21_layer_0_HIGH_SIM,LSTM_21_layer_0_LOW_SIM,LSTM_22_layer_0_HIGH_SIM,LSTM_22_layer_0_LOW_SIM,LSTM_23_layer_0_HIGH_SIM,LSTM_23_layer_0_LOW_SIM,LSTM_24_layer_0_HIGH_SIM,LSTM_24_layer_0_LOW_SIM,LSTM_25_layer_0_HIGH_SIM,LSTM_25_layer_0_LOW_SIM,LSTM_3_layer_0_HIGH_SIM,LSTM_3_layer_0_LOW_SIM,LSTM_4_layer_0_HIGH_SIM,LSTM_4_layer_0_LOW_SIM,LSTM_5_layer_0_HIGH_SIM,LSTM_5_layer_0_LOW_SIM,LSTM_6_layer_0_HIGH_SIM,LSTM_6_layer_0_LOW_SIM,LSTM_7_layer_0_HIGH_SIM,LSTM_7_layer_0_LOW_SIM,LSTM_8_layer_0_HIGH_SIM,LSTM_8_layer_0_LOW_SIM,LSTM_9_layer_0_HIGH_SIM,LSTM_9_layer_0_LOW_SIM,LSTM_avg_layer_0_HIGH_SIM,LSTM_avg_layer_0_LOW_SIM,LSTM_1_layer_1_HIGH_SIM,LSTM_1_layer_1_LOW_SIM,LSTM_10_layer_1_HIGH_SIM,LSTM_10_layer_1_LOW_SIM,LSTM_11_layer_1_HIGH_SIM,LSTM_11_layer_1_LOW_SIM,LSTM_12_layer_1_HIGH_SIM,LSTM_12_layer_1_LOW_SIM,LSTM_13_layer_1_HIGH_SIM,LSTM_13_layer_1_LOW_SIM,LSTM_14_layer_1_HIGH_SIM,LSTM_14_layer_1_LOW_SIM,LSTM_15_layer_1_HIGH_SIM,LSTM_15_layer_1_LOW_SIM,LSTM_16_layer_1_HIGH_SIM,LSTM_16_layer_1_LOW_SIM,LSTM_17_layer_1_HIGH_SIM,LSTM_17_layer_1_LOW_SIM,LSTM_18_layer_1_HIGH_SIM,LSTM_18_layer_1_LOW_SIM,LSTM_19_layer_1_HIGH_SIM,LSTM_19_layer_1_LOW_SIM,LSTM_2_layer_1_HIGH_SIM,LSTM_2_layer_1_LOW_SIM,LSTM_20_layer_1_HIGH_SIM,LSTM_20_layer_1_LOW_SIM,LSTM_21_layer_1_HIGH_SIM,LSTM_21_layer_1_LOW_SIM,LSTM_22_layer_1_HIGH_SIM,LSTM_22_layer_1_LOW_SIM,LSTM_23_layer_1_HIGH_SIM,LSTM_23_layer_1_LOW_SIM,LSTM_24_layer_1_HIGH_SIM,LSTM_24_layer_1_LOW_SIM,LSTM_25_layer_1_HIGH_SIM,LSTM_25_layer_1_LOW_SIM,LSTM_3_layer_1_HIGH_SIM,LSTM_3_layer_1_LOW_SIM,LSTM_4_layer_1_HIGH_SIM,LSTM_4_layer_1_LOW_SIM,LSTM_5_layer_1_HIGH_SIM,LSTM_5_layer_1_LOW_SIM,LSTM_6_layer_1_HIGH_SIM,LSTM_6_layer_1_LOW_SIM,LSTM_7_layer_1_HIGH_SIM,LSTM_7_layer_1_LOW_SIM,LSTM_8_layer_1_HIGH_SIM,LSTM_8_layer_1_LOW_SIM,LSTM_9_layer_1_HIGH_SIM,LSTM_9_layer_1_LOW_SIM,LSTM_avg_layer_1_HIGH_SIM,LSTM_avg_layer_1_LOW_SIM
reading,13,The woman waited with the niece of the clerks who were,0,pl,0,0.07738235539,0.05689781357,0.05523049969,0.1549423588,0.1241141187,0.1501784947,0.08717769297,0.1678665047,0.2020049421,0.1999751612,0.1092659684,0.2607697107,0.104018676,0.09182211726,0.1846488166,0.195208949,0.1590423234,0.2534907827,0.06912020487,0.08105088113,0.09113519695,0.04237043653,0.1307908726,0.1064203914,0.1195649681,0.1558711694,0.1096023716,0.1493483933,0.04902591074,0.08731995187,0.1618233988,0.1849213777,0.1242880032,0.1889669748,0.08652603103,0.1987598869,0.09744508935,0.08190897322,0.1901238652,0.1021057899,0.1024549315,0.08198548104,0.08471535565,0.1614554788,0.1516691411,0.2156620929,0.243066931,0.2317489485,0.04632619259,0.1864192968,0.1184225543,0.1514986967,0.2979900692,0.4031534546,0.2276607622,0.2852946589,0.331326824,0.4163304442,0.2117269452,0.2911359929,0.167517129,0.3344565348,0.2813357596,0.3418587817,0.2338627565,0.3313848416,0.1526559018,0.2211235416,0.2690845772,0.3138022322,0.1684963667,0.2815861092,0.1906424292,0.1810987318,0.3168232218,0.4289241466,0.2481900129,0.3875514889,0.2941187511,0.31808088,0.2865642649,0.3439909131,0.2520351435,0.3800724581,0.386966682,0.3896426522,0.1771133446,0.3662471317,0.2797187392,0.1887734387,0.2112500787,0.2623079341,0.2942276096,0.3437432791,0.2940110323,0.3757894949,0.2623871265,0.2321586182,0.3287707113,0.4271179337,0.256914007,0.4022625077,0.2568556098,0.329915528
reading,13,The woman waited with the nieces of the clerk who were,0,pl,1,0.04237838011,0.1542903295,0.0006809766301,-0.001560877864,0.08409946462,0.04431215145,0.005391532317,0.0001174675536,0.08853450185,0.06016610938,0.06026871757,0.05894750387,0.05500438139,0.04793926622,0.09744030637,0.1127522597,0.04478567415,0.1281745409,1.71E-05,0.04573619099,0.05666156702,0.05471158848,0.0860424174,0.08060165063,0.004584078786,-0.05232727216,0.01736438312,0.00759617013,0.05043056806,0.04656463647,0.074681392,0.1100931565,0.04205535401,0.05340200043,0.0450123883,0.1478287361,0.1025154619,0.0200981207,0.101320042,0.02904804796,0.06084888015,0.0003749061652,0.08949215747,0.08273357259,0.03517791231,0.02911613486,0.08175628529,0.0498764122,-0.08807499196,-0.000106098535,0.04953875551,0.05241946817,0.2354513657,0.3506253244,0.1285430784,0.2592440909,0.2364170682,0.4162470177,0.1519570914,0.2595676577,0.1489649194,0.3029392767,0.2241464457,0.3213484729,0.1948533159,0.3571830645,0.2036888364,0.3672119251,0.2255037819,0.3387710897,0.1406084819,0.2671084842,0.2014013855,0.2673940779,0.208221762,0.3939188113,0.1734645618,0.3911412227,0.2313222674,0.3362314106,0.1801041187,0.2362416107,0.1733175075,0.3172862564,0.315592345,0.4021339933,0.1114872989,0.2531928567,0.2983283255,0.2441026025,0.1944017306,0.2939241761,0.2218395735,0.272020326,0.3038021613,0.4082749371,0.269927938,0.2693353449,0.2519757672,0.421311337,0.223633159,0.3656548111,0.2099581715,0.3244964071
reading,13,The woman blamed the clerk of the nieces who was,1,sg,1,0.05065899963,0.08396685755,-0.0008078281363,0.0475500719,0.05400424813,0.1727115789,0.0003730514227,0.09080981414,0.04042363954,0.228548236,0.05536254553,0.1657291813,0.04820211969,0.100798665,0.1040565942,0.1825265824,0.1171746041,0.1623462488,0.0423277698,0.07291449216,0.04907232814,0.09789432101,0.07544224796,0.1586469753,-0.02124429347,0.1167122638,-0.0187045171,0.1741932415,0.04556600262,0.05113012464,0.09883392648,0.2089218334,0.03673309079,0.1383254252,0.1474601374,0.09349422418,0.01082107362,0.1490393328,0.004471248198,0.1967246872,0.00129161197,0.1196292761,0.03992432285,0.08125042026,0.02235684102,0.05424427878,0.04247514386,0.2865188979,-3.40E-08,0.05929548539,0.04185099497,0.1317569006,0.274893627,0.4548997673,0.205338261,0.315915248,0.3143781281,0.3937057169,0.1505027921,0.3405020422,0.190851188,0.2965266191,0.2786403874,0.3980777973,0.2832151687,0.2954622174,0.1595301037,0.3237124048,0.2378509838,0.3131110569,0.247680606,0.3202885679,0.2298949895,0.3334575332,0.3039519502,0.3829055318,0.2660261509,0.3782999147,0.2353163196,0.4116588404,0.2328786447,0.3922026511,0.2251481376,0.3612780713,0.2467289032,0.4849131803,0.1786854194,0.4163933993,0.3686084185,0.3826081877,0.2356137121,0.3095277123,0.2593424973,0.4018077602,0.3377036721,0.3977996831,0.3548660693,0.3788406035,0.2256994218,0.418015938,0.3519981888,0.3886943935,0.2558137496,0.3716241935
reading,13,The woman blamed the clerks of the niece who was,1,sg,0,0.01077514316,0.1309852933,0.05905031966,0.001385155276,0.07785829673,0.1183048624,-0.001320603505,0.004175130579,0.07383934183,0.1080422664,0.1661821571,0.06848141639,0.05008385204,0.0545045743,0.1031200417,0.04953389781,0.1061499678,0.09154718266,-0.0008149834343,0.04678632448,-0.000235230242,0.0543912667,0.08086131375,0.08925556716,0.06486171614,0.1068888599,0.03055230949,-0.008575305383,0.0914070326,0.04559081996,0.09154697631,0.05335005065,0.104031047,0.1011825096,0.146867747,0.04923079104,0.05811593148,0.05405802045,0.01898116123,0.05333114598,0.05441655096,0.1281288596,0.0825646236,0.09081607214,0.07283450869,0.000272597621,0.06393624754,0.05394435646,0.08651132002,-0.09861786614,0.06768707154,0.05787975398,0.2946139211,0.3282367272,0.2105596683,0.251891154,0.3323741724,0.2900962051,0.1612919772,0.3660247011,0.2223963405,0.2820577739,0.3417318701,0.3245409803,0.2472284167,0.3188486744,0.1416877927,0.3242140184,0.2451398351,0.4519804294,0.2362108146,0.2456727554,0.3007489136,0.3622911565,0.3126520174,0.4394719829,0.2783731463,0.3971929509,0.2950639423,0.2448113439,0.2613977429,0.2701934926,0.2429420858,0.3137308233,0.2932777653,0.3391976333,0.2518668242,0.2924975169,0.3694297302,0.284862365,0.2565884269,0.3210448702,0.2876867759,0.4292849393,0.2852888519,0.3420185296,0.3748854527,0.3805570085,0.2712975715,0.353845363,0.3604375592,0.3674297741,0.2750068646,0.3328797268
reading,13,The woman blamed the clerk of the nieces who were,1,pl,0,0.05065899963,0.08396685755,-0.0008078281363,0.0475500719,0.05400424813,0.1727115789,0.0003730514227,0.09080981414,0.04042363954,0.228548236,0.05536254553,0.1657291813,0.04820211969,0.100798665,0.1040565942,0.1825265824,0.1171746041,0.1623462488,0.0423277698,0.07291449216,0.04907232814,0.09789432101,0.07544224796,0.1586469753,-0.02124429347,0.1167122638,-0.0187045171,0.1741932415,0.04556600262,0.05113012464,0.09883392648,0.2089218334,0.03673309079,0.1383254252,0.1474601374,0.09349422418,0.01082107362,0.1490393328,0.004471248198,0.1967246872,0.00129161197,0.1196292761,0.03992432285,0.08125042026,0.02235684102,0.05424427878,0.04247514386,0.2865188979,-3.40E-08,0.05929548539,0.04185099497,0.1317569006,0.274893627,0.4548997673,0.205338261,0.315915248,0.3143781281,0.3937057169,0.1505027921,0.3405020422,0.190851188,0.2965266191,0.2786403874,0.3980777973,0.2832151687,0.2954622174,0.1595301037,0.3237124048,0.2378509838,0.3131110569,0.247680606,0.3202885679,0.2298949895,0.3334575332,0.3039519502,0.3829055318,0.2660261509,0.3782999147,0.2353163196,0.4116588404,0.2328786447,0.3922026511,0.2251481376,0.3612780713,0.2467289032,0.4849131803,0.1786854194,0.4163933993,0.3686084185,0.3826081877,0.2356137121,0.3095277123,0.2593424973,0.4018077602,0.3377036721,0.3977996831,0.3548660693,0.3788406035,0.2256994218,0.418015938,0.3519981888,0.3886943935,0.2558137496,0.3716241935
reading,13,The woman blamed the clerks of the niece who were,1,pl,1,0.01077514316,0.1309852933,0.05905031966,0.001385155276,0.07785829673,0.1183048624,-0.001320603505,0.004175130579,0.07383934183,0.1080422664,0.1661821571,0.06848141639,0.05008385204,0.0545045743,0.1031200417,0.04953389781,0.1061499678,0.09154718266,-0.0008149834343,0.04678632448,-0.000235230242,0.0543912667,0.08086131375,0.08925556716,0.06486171614,0.1068888599,0.03055230949,-0.008575305383,0.0914070326,0.04559081996,0.09154697631,0.05335005065,0.104031047,0.1011825096,0.146867747,0.04923079104,0.05811593148,0.05405802045,0.01898116123,0.05333114598,0.05441655096,0.1281288596,0.0825646236,0.09081607214,0.07283450869,0.000272597621,0.06393624754,0.05394435646,0.08651132002,-0.09861786614,0.06768707154,0.05787975398,0.2946139211,0.3282367272,0.2105596683,0.251891154,0.3323741724,0.2900962051,0.1612919772,0.3660247011,0.2223963405,0.2820577739,0.3417318701,0.3245409803,0.2472284167,0.3188486744,0.1416877927,0.3242140184,0.2451398351,0.4519804294,0.2362108146,0.2456727554,0.3007489136,0.3622911565,0.3126520174,0.4394719829,0.2783731463,0.3971929509,0.2950639423,0.2448113439,0.2613977429,0.2701934926,0.2429420858,0.3137308233,0.2932777653,0.3391976333,0.2518668242,0.2924975169,0.3694297302,0.284862365,0.2565884269,0.3210448702,0.2876867759,0.4292849393,0.2852888519,0.3420185296,0.3748854527,0.3805570085,0.2712975715,0.353845363,0.3604375592,0.3674297741,0.2750068646,0.3328797268
reading,13,The woman waited with the clerk of the nieces who was,0,sg,1,0.05483365246,0.08556657302,0.1177069451,0.04752789372,0.1128573924,0.1737704644,0.1337913521,0.09080909817,0.1769887098,0.2220643192,0.2089012201,0.1657318584,0.09608630965,0.09942228025,0.1903909641,0.1787941048,0.2228339512,0.1559767662,0.07952517483,0.07278787586,0.04089317088,0.0976339313,0.1505706302,0.1586234059,0.1672032122,0.1162811864,0.1263011351,0.1759262856,0.09114865752,0.05113273342,0.1794245008,0.2088782824,0.1853411405,0.141026912,0.1939690686,0.09466431203,0.104050299,0.1490389301,0.1090036212,0.201128273,0.1028166251,0.1231491047,0.1559572404,0.08334125018,0.1596000208,0.05375755126,0.2203332365,0.2870269312,0.1798024399,0.05928665903,0.1424132268,0.1317338793,0.3001733348,0.468249584,0.2262555884,0.307808005,0.2728388633,0.3952291608,0.2535994814,0.3197968562,0.162164066,0.2929022541,0.2885837804,0.3574854651,0.1856424095,0.335096266,0.137136974,0.3435686958,0.259411162,0.2938302526,0.2149891938,0.3060938312,0.1997909256,0.2651371216,0.2822092923,0.3014730078,0.2179566123,0.3601512704,0.2230420547,0.3911167686,0.2754053614,0.3580474272,0.2884633554,0.4134080507,0.3728307377,0.4488337666,0.2380413272,0.3973493597,0.2521173216,0.2901408607,0.2017155798,0.2307658922,0.2998692697,0.3683862707,0.2868227761,0.4086821991,0.2904467628,0.3295207295,0.3214882956,0.4976481626,0.2348139708,0.3372126982,0.2514323399,0.3527173583
reading,13,The woman waited with the clerks of the niece who was,0,sg,0,0.01091269928,0.1311608071,0.05905034909,0.001385116044,0.07724401792,0.1200657919,-0.001320603997,0.004175072903,0.07378939446,0.1079932742,0.1661895151,0.06855142664,0.05008385712,0.05450463495,0.1031200184,0.05031363657,0.1070302232,0.09301145269,-0.0007821159219,0.04672217147,-0.000235230182,0.05439095785,0.08096829776,0.0911530337,0.06579860111,0.1079807082,0.03052193936,-0.007384908706,0.09139887999,0.04555694295,0.09152072293,0.05333303075,0.1032779102,0.1027007641,0.1470641001,0.04999481822,0.0581684295,0.05479300488,0.01896664436,0.05466194265,0.0544479452,0.1310138086,0.08441427982,0.09171342362,0.07224614881,0.0001287930851,0.0710717447,0.05356381323,0.08493403903,-0.09860863759,0.0679952723,0.0585149952,0.1980970469,0.3197531366,0.1723082228,0.2288314305,0.2092528706,0.2355960913,0.1321579318,0.3485009159,0.1249607003,0.2807135912,0.1980524198,0.2539720866,0.1451223167,0.3040531746,0.07438308691,0.2993497251,0.1857414033,0.3824316504,0.1667322307,0.2285762556,0.2117045594,0.297114327,0.2288836276,0.3132345459,0.1451423995,0.3894689007,0.1793335102,0.1737681357,0.1203082096,0.2371748857,0.1179202881,0.3173637693,0.2613686286,0.3188727009,0.09263926444,0.2834271029,0.2575716047,0.1925120052,0.1853030312,0.2603468038,0.2391280717,0.3993840081,0.2343733699,0.3624327845,0.2638640234,0.348443604,0.2081778345,0.3894516807,0.2014264647,0.3200489213,0.1821581247,0.2993928893
reading,13,The woman waited with the clerk of the nieces who were,0,pl,0,0.05483365246,0.08556657302,0.1177069451,0.04752789372,0.1128573924,0.1737704644,0.1337913521,0.09080909817,0.1769887098,0.2220643192,0.2089012201,0.1657318584,0.09608630965,0.09942228025,0.1903909641,0.1787941048,0.2228339512,0.1559767662,0.07952517483,0.07278787586,0.04089317088,0.0976339313,0.1505706302,0.1586234059,0.1672032122,0.1162811864,0.1263011351,0.1759262856,0.09114865752,0.05113273342,0.1794245008,0.2088782824,0.1853411405,0.141026912,0.1939690686,0.09466431203,0.104050299,0.1490389301,0.1090036212,0.201128273,0.1028166251,0.1231491047,0.1559572404,0.08334125018,0.1596000208,0.05375755126,0.2203332365,0.2870269312,0.1798024399,0.05928665903,0.1424132268,0.1317338793,0.3001733348,0.468249584,0.2262555884,0.307808005,0.2728388633,0.3952291608,0.2535994814,0.3197968562,0.162164066,0.2929022541,0.2885837804,0.3574854651,0.1856424095,0.335096266,0.137136974,0.3435686958,0.259411162,0.2938302526,0.2149891938,0.3060938312,0.1997909256,0.2651371216,0.2822092923,0.3014730078,0.2179566123,0.3601512704,0.2230420547,0.3911167686,0.2754053614,0.3580474272,0.2884633554,0.4134080507,0.3728307377,0.4488337666,0.2380413272,0.3973493597,0.2521173216,0.2901408607,0.2017155798,0.2307658922,0.2998692697,0.3683862707,0.2868227761,0.4086821991,0.2904467628,0.3295207295,0.3214882956,0.4976481626,0.2348139708,0.3372126982,0.2514323399,0.3527173583
reading,13,The woman waited with the clerks of the niece who were,0,pl,1,0.01091269928,0.1311608071,0.05905034909,0.001385116044,0.07724401792,0.1200657919,-0.001320603997,0.004175072903,0.07378939446,0.1079932742,0.1661895151,0.06855142664,0.05008385712,0.05450463495,0.1031200184,0.05031363657,0.1070302232,0.09301145269,-0.0007821159219,0.04672217147,-0.000235230182,0.05439095785,0.08096829776,0.0911530337,0.06579860111,0.1079807082,0.03052193936,-0.007384908706,0.09139887999,0.04555694295,0.09152072293,0.05333303075,0.1032779102,0.1027007641,0.1470641001,0.04999481822,0.0581684295,0.05479300488,0.01896664436,0.05466194265,0.0544479452,0.1310138086,0.08441427982,0.09171342362,0.07224614881,0.0001287930851,0.0710717447,0.05356381323,0.08493403903,-0.09860863759,0.0679952723,0.0585149952,0.1980970469,0.3197531366,0.1723082228,0.2288314305,0.2092528706,0.2355960913,0.1321579318,0.3485009159,0.1249607003,0.2807135912,0.1980524198,0.2539720866,0.1451223167,0.3040531746,0.07438308691,0.2993497251,0.1857414033,0.3824316504,0.1667322307,0.2285762556,0.2117045594,0.297114327,0.2288836276,0.3132345459,0.1451423995,0.3894689007,0.1793335102,0.1737681357,0.1203082096,0.2371748857,0.1179202881,0.3173637693,0.2613686286,0.3188727009,0.09263926444,0.2834271029,0.2575716047,0.1925120052,0.1853030312,0.2603468038,0.2391280717,0.3993840081,0.2343733699,0.3624327845,0.2638640234,0.348443604,0.2081778345,0.3894516807,0.2014264647,0.3200489213,0.1821581247,0.2993928893
reading,14,The man helped the brother of the athletes who was,1,sg,1,0.07886917502,0.2321435961,0.0005503514451,0.2361195177,0.1230774943,0.2073944483,-0.03902033935,0.1631268714,0.03452919225,0.2557897152,0.001549623352,0.2082178677,0.05206085689,0.1097296843,0.04976688304,0.2306883852,0.04211568396,0.3147519881,0.04567321296,0.1674320175,0.002215174553,0.09242893221,0.08902800782,0.1864339499,0.105809222,0.1329398528,0.09272561496,0.1364127615,0.07814252434,0.0472724186,0.1365231007,0.2594633284,0.0778484875,0.2133623159,0.04165409789,0.3035635762,0.04681778045,0.0848753763,0.1100786381,0.1758298467,0.04075872522,0.05378819094,0.1307923805,0.2160617497,0.08363966737,0.2610064976,0.09228478438,0.1992200151,-0.03833116882,0.2078457603,0.05916636683,0.1878359465,0.1969457249,0.4509882829,0.1828209506,0.3785926661,0.1684832927,0.3246591783,0.1356067285,0.347232913,0.2837394937,0.4383841718,0.1176256582,0.3463544765,0.2256717261,0.3901756637,0.1733133346,0.4370434642,0.2117793761,0.4300022291,0.153317448,0.3150985313,0.1520033932,0.2110517843,0.267459709,0.419114355,0.2454058588,0.337571349,0.09057560595,0.476187723,0.2695600732,0.4620475873,0.3101743334,0.4416895409,0.2706282198,0.3953772352,0.1896605441,0.4145802352,0.2102355194,0.3019867307,0.2791734243,0.4205301902,0.2659391167,0.3884068016,0.224649457,0.3815310711,0.2677140171,0.4239203907,0.2508618362,0.5461225207,0.2036047546,0.3308770304,0.2138779839,0.3923810449
reading,14,The man helped the brothers of the athlete who was,1,sg,0,0.0812254423,0.2748620677,-0.0004233174548,0.1204897801,0.1235237622,0.08236701712,0.06160361861,0.09799208613,0.0336831758,0.1791802067,0.1183577419,0.1354448194,0.05994978909,0.06162016442,0.04954684526,0.1713231549,0.09733782971,0.2173568388,0.04417095597,0.1027506077,-0.0008277172511,0.09975902055,0.08281616916,0.1957824538,0.2044031383,0.03713717246,0.04939576651,0.1634127698,0.1339305707,0.05467018579,0.09930617889,0.09993192875,0.08837928899,0.08824994105,0.08986622327,0.1491018743,0.09651034384,0.03749561768,0.09689298654,0.06534430802,0.06081054535,0.1121534664,0.1820271604,0.1989525332,0.0004918077905,0.04533871708,0.09437975984,0.04480802279,0.00237492892,0.05880246203,0.07798931978,0.1157730887,0.2851035746,0.3622818432,0.2569086371,0.4143286056,0.1887153922,0.3175287376,0.2330283459,0.3962467168,0.4003969813,0.3802640236,0.2978612205,0.4118375619,0.3351292206,0.3650739595,0.3113386239,0.3560098168,0.3195611017,0.4538386102,0.1956411368,0.2603440232,0.1775273968,0.2444453686,0.2825392105,0.4465031513,0.3597903728,0.4014400686,0.3790633738,0.4499249555,0.3546705744,0.4319056671,0.2393381338,0.3170592819,0.3774733456,0.4439454086,0.297331446,0.3479517528,0.3647360013,0.3576666986,0.3035759676,0.3546590549,0.4166112333,0.5114172403,0.434735838,0.4312206188,0.2691502802,0.4029737145,0.4427322195,0.4916341793,0.347576475,0.3669894911,0.3148214441,0.388699622
reading,14,The man helped the brother of the athletes who were,1,pl,0,0.07886917502,0.2321435961,0.0005503514451,0.2361195177,0.1230774943,0.2073944483,-0.03902033935,0.1631268714,0.03452919225,0.2557897152,0.001549623352,0.2082178677,0.05206085689,0.1097296843,0.04976688304,0.2306883852,0.04211568396,0.3147519881,0.04567321296,0.1674320175,0.002215174553,0.09242893221,0.08902800782,0.1864339499,0.105809222,0.1329398528,0.09272561496,0.1364127615,0.07814252434,0.0472724186,0.1365231007,0.2594633284,0.0778484875,0.2133623159,0.04165409789,0.3035635762,0.04681778045,0.0848753763,0.1100786381,0.1758298467,0.04075872522,0.05378819094,0.1307923805,0.2160617497,0.08363966737,0.2610064976,0.09228478438,0.1992200151,-0.03833116882,0.2078457603,0.05916636683,0.1878359465,0.1969457249,0.4509882829,0.1828209506,0.3785926661,0.1684832927,0.3246591783,0.1356067285,0.347232913,0.2837394937,0.4383841718,0.1176256582,0.3463544765,0.2256717261,0.3901756637,0.1733133346,0.4370434642,0.2117793761,0.4300022291,0.153317448,0.3150985313,0.1520033932,0.2110517843,0.267459709,0.419114355,0.2454058588,0.337571349,0.09057560595,0.476187723,0.2695600732,0.4620475873,0.3101743334,0.4416895409,0.2706282198,0.3953772352,0.1896605441,0.4145802352,0.2102355194,0.3019867307,0.2791734243,0.4205301902,0.2659391167,0.3884068016,0.224649457,0.3815310711,0.2677140171,0.4239203907,0.2508618362,0.5461225207,0.2036047546,0.3308770304,0.2138779839,0.3923810449
reading,14,The man helped the brothers of the athlete who were,1,pl,1,0.0812254423,0.2748620677,-0.0004233174548,0.1204897801,0.1235237622,0.08236701712,0.06160361861,0.09799208613,0.0336831758,0.1791802067,0.1183577419,0.1354448194,0.05994978909,0.06162016442,0.04954684526,0.1713231549,0.09733782971,0.2173568388,0.04417095597,0.1027506077,-0.0008277172511,0.09975902055,0.08281616916,0.1957824538,0.2044031383,0.03713717246,0.04939576651,0.1634127698,0.1339305707,0.05467018579,0.09930617889,0.09993192875,0.08837928899,0.08824994105,0.08986622327,0.1491018743,0.09651034384,0.03749561768,0.09689298654,0.06534430802,0.06081054535,0.1121534664,0.1820271604,0.1989525332,0.0004918077905,0.04533871708,0.09437975984,0.04480802279,0.00237492892,0.05880246203,0.07798931978,0.1157730887,0.2851035746,0.3622818432,0.2569086371,0.4143286056,0.1887153922,0.3175287376,0.2330283459,0.3962467168,0.4003969813,0.3802640236,0.2978612205,0.4118375619,0.3351292206,0.3650739595,0.3113386239,0.3560098168,0.3195611017,0.4538386102,0.1956411368,0.2603440232,0.1775273968,0.2444453686,0.2825392105,0.4465031513,0.3597903728,0.4014400686,0.3790633738,0.4499249555,0.3546705744,0.4319056671,0.2393381338,0.3170592819,0.3774733456,0.4439454086,0.297331446,0.3479517528,0.3647360013,0.3576666986,0.3035759676,0.3546590549,0.4166112333,0.5114172403,0.434735838,0.4312206188,0.2691502802,0.4029737145,0.4427322195,0.4916341793,0.347576475,0.3669894911,0.3148214441,0.388699622
reading,14,The man ran into the brother of the athletes who was,0,sg,1,0.1940930134,0.22553914,0.04628778575,0.245488548,0.1703078744,0.2033848365,0.15505672,0.1657698426,0.160915547,0.2713069825,0.2179326553,0.2082178272,0.05870964498,0.1075503484,0.1483964777,0.2416095339,0.1754053708,0.3227918463,0.1638325324,0.171012495,0.08391876034,0.0927502867,0.1218303415,0.1815210058,0.2628455461,0.1273397579,0.1401461406,0.1344383028,0.1688576684,0.04765801349,0.2054842165,0.2594361288,0.171574381,0.2162568599,0.131021705,0.3043155987,0.1827559376,0.08547921534,0.1813303478,0.1758106329,0.0921799171,0.05373581729,0.2147390154,0.2103558747,0.1741030635,0.2662127602,0.2223346694,0.1998111141,0.1078377459,0.2078457817,0.1580758831,0.189025542,0.3400292216,0.4459999559,0.280861868,0.3638871465,0.3227102238,0.3698337399,0.331780041,0.2870869631,0.3616052029,0.3707952385,0.2980365195,0.3265121693,0.1633816202,0.3788392821,0.3180208249,0.4031691541,0.2776493808,0.3694927687,0.238833847,0.2718683864,0.2356329005,0.2148975822,0.3276408343,0.3855606259,0.3987513912,0.3300774405,0.333032966,0.3762435079,0.480491578,0.4308779624,0.1651189281,0.3500530722,0.3787903117,0.3903048328,0.3430875913,0.3833148768,0.2913147773,0.266259133,0.2572849293,0.2957723258,0.4407493032,0.3827084209,0.2831732002,0.3774488494,0.3558380316,0.4092544886,0.337189624,0.4470755385,0.4221503403,0.3539657369,0.3193262183,0.3592519679
