exp,verb,item,sent,bias,isHigh,gender,layer,NP,sim
ic_match,disgruntled,1,The girl disgruntled the woman because she,58,0,f,2,1,0.3802521202
ic_match,disgruntled,1,The girl disgruntled the woman because she,58,0,f,2,2,0.444680729
ic_match,disliked,1,The woman disliked the girl because she,-87,0,f,1,1,0.2081109147
ic_match,disliked,1,The woman disliked the girl because she,-87,0,f,1,2,0.08898785705
ic_match,disliked,1,The woman disliked the girl because she,-87,0,f,2,1,0.3936764107
ic_match,disliked,1,The woman disliked the girl because she,-87,0,f,2,2,0.2993142149
ic_match,disliked,1,The girl disliked the woman because she,-87,0,f,1,1,0.1904802085
ic_match,disliked,1,The girl disliked the woman because she,-87,0,f,1,2,0.1337573681
ic_match,disliked,1,The girl disliked the woman because she,-87,0,f,2,1,0.3477867887
ic_match,disliked,1,The girl disliked the woman because she,-87,0,f,2,2,0.3508337521
ic_match,disobeyed,1,The woman disobeyed the girl because she,55,0,f,1,1,0.2097114715
ic_match,disobeyed,1,The woman disobeyed the girl because she,55,0,f,1,2,0.08991602023
ic_match,disobeyed,1,The woman disobeyed the girl because she,55,0,f,2,1,0.3860182226
ic_match,disobeyed,1,The woman disobeyed the girl because she,55,0,f,2,2,0.2620478282
ic_match,disobeyed,1,The girl disobeyed the woman because she,55,0,f,1,1,0.1919196647
ic_match,disobeyed,1,The girl disobeyed the woman because she,55,0,f,1,2,0.1307827568
ic_match,disobeyed,1,The girl disobeyed the woman because she,55,0,f,2,1,0.3427454398
ic_match,disobeyed,1,The girl disobeyed the woman because she,55,0,f,2,2,0.3066373997
ic_match,disparaged,1,The woman disparaged the girl because she,12,0,f,1,1,0.2077057747
ic_match,disparaged,1,The woman disparaged the girl because she,12,0,f,1,2,0.08944824007
ic_match,disparaged,1,The woman disparaged the girl because she,12,0,f,2,1,0.3941937253
ic_match,disparaged,1,The woman disparaged the girl because she,12,0,f,2,2,0.3013796791
ic_match,disparaged,1,The girl disparaged the woman because she,12,0,f,1,1,0.1902797373
ic_match,disparaged,1,The girl disparaged the woman because she,12,0,f,1,2,0.133241704
ic_match,disparaged,1,The girl disparaged the woman because she,12,0,f,2,1,0.348121355
ic_match,disparaged,1,The girl disparaged the woman because she,12,0,f,2,2,0.3443715818
ic_match,distracted,1,The woman distracted the girl because she,53,0,f,1,1,0.209676163
ic_match,distracted,1,The woman distracted the girl because she,53,0,f,1,2,0.09365517201
ic_match,distracted,1,The woman distracted the girl because she,53,0,f,2,1,0.3947739128
ic_match,distracted,1,The woman distracted the girl because she,53,0,f,2,2,0.2769098847
ic_match,distracted,1,The girl distracted the woman because she,53,0,f,1,1,0.1925645556
ic_match,distracted,1,The girl distracted the woman because she,53,0,f,1,2,0.1356126985
ic_match,distracted,1,The girl distracted the woman because she,53,0,f,2,1,0.3535769726
ic_match,distracted,1,The girl distracted the woman because she,53,0,f,2,2,0.3187336316
ic_match,distressed,1,The woman distressed the girl because she,60,0,f,1,1,0.2100955479
ic_match,distressed,1,The woman distressed the girl because she,60,0,f,1,2,0.09196162271
ic_match,distressed,1,The woman distressed the girl because she,60,0,f,2,1,0.3996117343
ic_match,distressed,1,The woman distressed the girl because she,60,0,f,2,2,0.3146542814
ic_match,distressed,1,The girl distressed the woman because she,60,0,f,1,1,0.1917579968
ic_match,distressed,1,The girl distressed the woman because she,60,0,f,1,2,0.1373942657
ic_match,distressed,1,The girl distressed the woman because she,60,0,f,2,1,0.3568041093
ic_match,distressed,1,The girl distressed the woman because she,60,0,f,2,2,0.3617036007
ic_match,distrusted,1,The woman distrusted the girl because she,-75,0,f,1,1,0.2089949897
ic_match,distrusted,1,The woman distrusted the girl because she,-75,0,f,1,2,0.09182285745
ic_match,distrusted,1,The woman distrusted the girl because she,-75,0,f,2,1,0.3942862207
ic_match,distrusted,1,The woman distrusted the girl because she,-75,0,f,2,2,0.2986438175
ic_match,distrusted,1,The girl distrusted the woman because she,-75,0,f,1,1,0.1914688981
ic_match,distrusted,1,The girl distrusted the woman because she,-75,0,f,1,2,0.1370468031
ic_match,distrusted,1,The girl distrusted the woman because she,-75,0,f,2,1,0.3497030706
ic_match,distrusted,1,The girl distrusted the woman because she,-75,0,f,2,2,0.3447251313
ic_match,divorced,1,The woman divorced the girl because she,-21,0,f,1,1,0.2110003485
ic_match,divorced,1,The woman divorced the girl because she,-21,0,f,1,2,0.09700497493
ic_match,divorced,1,The woman divorced the girl because she,-21,0,f,2,1,0.3956387818
ic_match,divorced,1,The woman divorced the girl because she,-21,0,f,2,2,0.3296647882
ic_match,divorced,1,The girl divorced the woman because she,-21,0,f,1,1,0.193111208
ic_match,divorced,1,The girl divorced the woman because she,-21,0,f,1,2,0.1358967861
ic_match,divorced,1,The girl divorced the woman because she,-21,0,f,2,1,0.3535342703
ic_match,divorced,1,The girl divorced the woman because she,-21,0,f,2,2,0.3705890002
ic_match,dominated,1,The woman dominated the girl because she,3,0,f,1,1,0.2118969432
ic_match,dominated,1,The woman dominated the girl because she,3,0,f,1,2,0.09557226394
ic_match,dominated,1,The woman dominated the girl because she,3,0,f,2,1,0.4047070741
ic_match,dominated,1,The woman dominated the girl because she,3,0,f,2,2,0.2511533527
ic_match,dominated,1,The girl dominated the woman because she,3,0,f,1,1,0.1941985332
ic_match,dominated,1,The girl dominated the woman because she,3,0,f,1,2,0.1385755739
ic_match,dominated,1,The girl dominated the woman because she,3,0,f,2,1,0.3627668055
ic_match,dominated,1,The girl dominated the woman because she,3,0,f,2,2,0.3008182162
ic_match,dreaded,1,The woman dreaded the girl because she,-73,0,f,1,1,0.2106776142
ic_match,dreaded,1,The woman dreaded the girl because she,-73,0,f,1,2,0.09329463036
ic_match,dreaded,1,The woman dreaded the girl because she,-73,0,f,2,1,0.410880569
ic_match,dreaded,1,The woman dreaded the girl because she,-73,0,f,2,2,0.3301163133
ic_match,dreaded,1,The girl dreaded the woman because she,-73,0,f,1,1,0.1929079724
ic_match,dreaded,1,The girl dreaded the woman because she,-73,0,f,1,2,0.1374919128
ic_match,dreaded,1,The girl dreaded the woman because she,-73,0,f,2,1,0.3668133768
ic_match,dreaded,1,The girl dreaded the woman because she,-73,0,f,2,2,0.3778204545
ic_match,dreamed about,1,The woman dreamed about the girl because she,30,0,f,1,1,0.2098369684
ic_match,dreamed about,1,The woman dreamed about the girl because she,30,0,f,1,2,0.09786360218
ic_match,dreamed about,1,The woman dreamed about the girl because she,30,0,f,2,1,0.4065377005
ic_match,dreamed about,1,The woman dreamed about the girl because she,30,0,f,2,2,0.3235071128
ic_match,dreamed about,1,The girl dreamed about the woman because she,30,0,f,1,1,0.1920004514
ic_match,dreamed about,1,The girl dreamed about the woman because she,30,0,f,1,2,0.140675875
ic_match,dreamed about,1,The girl dreamed about the woman because she,30,0,f,2,1,0.363450783
ic_match,dreamed about,1,The girl dreamed about the woman because she,30,0,f,2,2,0.3755121941
ic_match,echoed,1,The woman echoed the girl because she,72,0,f,1,1,0.2083959781
ic_match,echoed,1,The woman echoed the girl because she,72,0,f,1,2,0.09101893624
ic_match,echoed,1,The woman echoed the girl because she,72,0,f,2,1,0.3923417105
ic_match,echoed,1,The woman echoed the girl because she,72,0,f,2,2,0.2641986502
ic_match,echoed,1,The girl echoed the woman because she,72,0,f,1,1,0.1908481241
ic_match,echoed,1,The girl echoed the woman because she,72,0,f,1,2,0.1337565431
ic_match,echoed,1,The girl echoed the woman because she,72,0,f,2,1,0.3443721173
ic_match,echoed,1,The girl echoed the woman because she,72,0,f,2,2,0.3033438704
ic_match,embraced,1,The woman embraced the girl because she,29,0,f,1,1,0.2096532117
ic_match,embraced,1,The woman embraced the girl because she,29,0,f,1,2,0.09051064287
ic_match,embraced,1,The woman embraced the girl because she,29,0,f,2,1,0.4017843141
ic_match,embraced,1,The woman embraced the girl because she,29,0,f,2,2,0.2864733721
ic_match,embraced,1,The girl embraced the woman because she,29,0,f,1,1,0.1920891759
ic_match,embraced,1,The girl embraced the woman because she,29,0,f,1,2,0.1354613108
ic_match,embraced,1,The girl embraced the woman because she,29,0,f,2,1,0.3570899814
ic_match,embraced,1,The girl embraced the woman because she,29,0,f,2,2,0.3349818329
ic_match,employed,1,The woman employed the girl because she,-76,0,f,1,1,0.2115569611
ic_match,employed,1,The woman employed the girl because she,-76,0,f,1,2,0.09608080069
ic_match,employed,1,The woman employed the girl because she,-76,0,f,2,1,0.4157850214
ic_match,employed,1,The woman employed the girl because she,-76,0,f,2,2,0.2908408614
ic_match,employed,1,The girl employed the woman because she,-76,0,f,1,1,0.1937241972
ic_match,employed,1,The girl employed the woman because she,-76,0,f,1,2,0.1358701531
ic_match,employed,1,The girl employed the woman because she,-76,0,f,2,1,0.3703835583
ic_match,employed,1,The girl employed the woman because she,-76,0,f,2,2,0.3289188059
ic_match,encouraged,1,The woman encouraged the girl because she,-12,0,f,1,1,0.2098799287
ic_match,encouraged,1,The woman encouraged the girl because she,-12,0,f,1,2,0.1060183655
ic_match,encouraged,1,The woman encouraged the girl because she,-12,0,f,2,1,0.3989296642
ic_match,encouraged,1,The woman encouraged the girl because she,-12,0,f,2,2,0.2730655409
ic_match,encouraged,1,The girl encouraged the woman because she,-12,0,f,1,1,0.1917351963
ic_match,encouraged,1,The girl encouraged the woman because she,-12,0,f,1,2,0.1491530662
ic_match,encouraged,1,The girl encouraged the woman because she,-12,0,f,2,1,0.3537088977
ic_match,encouraged,1,The girl encouraged the woman because she,-12,0,f,2,2,0.3037311402
ic_match,enlightened,1,The woman enlightened the girl because she,0,0,f,1,1,0.215723718
ic_match,enlightened,1,The woman enlightened the girl because she,0,0,f,1,2,0.1147537879
ic_match,enlightened,1,The woman enlightened the girl because she,0,0,f,2,1,0.4199849983
ic_match,enlightened,1,The woman enlightened the girl because she,0,0,f,2,2,0.3555945493
ic_match,enlightened,1,The girl enlightened the woman because she,0,0,f,1,1,0.195986338
ic_match,enlightened,1,The girl enlightened the woman because she,0,0,f,1,2,0.1565644104
ic_match,enlightened,1,The girl enlightened the woman because she,0,0,f,2,1,0.3757993677
ic_match,enlightened,1,The girl enlightened the woman because she,0,0,f,2,2,0.4094053644
ic_match,enraged,1,The woman enraged the girl because she,70,0,f,1,1,0.2087561236
ic_match,enraged,1,The woman enraged the girl because she,70,0,f,1,2,0.09385365576
ic_match,enraged,1,The woman enraged the girl because she,70,0,f,2,1,0.392659518
ic_match,enraged,1,The woman enraged the girl because she,70,0,f,2,2,0.3118155794
ic_match,enraged,1,The girl enraged the woman because she,70,0,f,1,1,0.1910802654
ic_match,enraged,1,The girl enraged the woman because she,70,0,f,1,2,0.1378675874
ic_match,enraged,1,The girl enraged the woman because she,70,0,f,2,1,0.3500276811
ic_match,enraged,1,The girl enraged the woman because she,70,0,f,2,2,0.3571175733
ic_match,enticed,1,The woman enticed the girl because she,70,0,f,1,1,0.2089938177
ic_match,enticed,1,The woman enticed the girl because she,70,0,f,1,2,0.1059988389
ic_match,enticed,1,The woman enticed the girl because she,70,0,f,2,1,0.3972307659
ic_match,enticed,1,The woman enticed the girl because she,70,0,f,2,2,0.2587233748
ic_match,enticed,1,The girl enticed the woman because she,70,0,f,1,1,0.1914756903
ic_match,enticed,1,The girl enticed the woman because she,70,0,f,1,2,0.1445865929
ic_match,enticed,1,The girl enticed the woman because she,70,0,f,2,1,0.3539337864
ic_match,enticed,1,The girl enticed the woman because she,70,0,f,2,2,0.2924585158
ic_match,escorted,1,The woman escorted the girl because she,-36,0,f,1,1,0.2111383377
ic_match,escorted,1,The woman escorted the girl because she,-36,0,f,1,2,0.09603154775
ic_match,escorted,1,The woman escorted the girl because she,-36,0,f,2,1,0.4076757551
ic_match,escorted,1,The woman escorted the girl because she,-36,0,f,2,2,0.2616435474
ic_match,escorted,1,The girl escorted the woman because she,-36,0,f,1,1,0.1931827818
ic_match,escorted,1,The girl escorted the woman because she,-36,0,f,1,2,0.1385367436
ic_match,escorted,1,The girl escorted the woman because she,-36,0,f,2,1,0.3649480555
ic_match,escorted,1,The girl escorted the woman because she,-36,0,f,2,2,0.3027103553
ic_match,esteemed,1,The woman esteemed the girl because she,-53,0,f,1,1,0.2115650031
ic_match,esteemed,1,The woman esteemed the girl because she,-53,0,f,1,2,0.09350997722
ic_match,esteemed,1,The woman esteemed the girl because she,-53,0,f,2,1,0.4087313905
ic_match,esteemed,1,The woman esteemed the girl because she,-53,0,f,2,2,0.3041165999
ic_match,esteemed,1,The girl esteemed the woman because she,-53,0,f,1,1,0.1937539856
ic_match,esteemed,1,The girl esteemed the woman because she,-53,0,f,1,2,0.137381768
ic_match,esteemed,1,The girl esteemed the woman because she,-53,0,f,2,1,0.3634149448
ic_match,esteemed,1,The girl esteemed the woman because she,-53,0,f,2,2,0.3490450988
ic_match,exalted,1,The woman exalted the girl because she,-17,0,f,1,1,0.2096593207
ic_match,exalted,1,The woman exalted the girl because she,-17,0,f,1,2,0.09155873885
ic_match,exalted,1,The woman exalted the girl because she,-17,0,f,2,1,0.4148147625
ic_match,exalted,1,The woman exalted the girl because she,-17,0,f,2,2,0.3232972707
ic_match,exalted,1,The girl exalted the woman because she,-17,0,f,1,1,0.1915229193
ic_match,exalted,1,The girl exalted the woman because she,-17,0,f,1,2,0.1320294231
ic_match,exalted,1,The girl exalted the woman because she,-17,0,f,2,1,0.3710589409
ic_match,exalted,1,The girl exalted the woman because she,-17,0,f,2,2,0.368575105
ic_match,exasperated,1,The woman exasperated the girl because she,74,0,f,1,1,0.2095574831
ic_match,exasperated,1,The woman exasperated the girl because she,74,0,f,1,2,0.0919930742
ic_match,exasperated,1,The woman exasperated the girl because she,74,0,f,2,1,0.3962111184
ic_match,exasperated,1,The woman exasperated the girl because she,74,0,f,2,2,0.303082659
ic_match,exasperated,1,The girl exasperated the woman because she,74,0,f,1,1,0.1919174514
ic_match,exasperated,1,The girl exasperated the woman because she,74,0,f,1,2,0.1361378682
ic_match,exasperated,1,The girl exasperated the woman because she,74,0,f,2,1,0.3541797288
ic_match,exasperated,1,The girl exasperated the woman because she,74,0,f,2,2,0.3553035248
ic_match,excited,1,The woman excited the girl because she,72,0,f,1,1,0.2088179805
ic_match,excited,1,The woman excited the girl because she,72,0,f,1,2,0.0936549795
ic_match,excited,1,The woman excited the girl because she,72,0,f,2,1,0.3984201452
ic_match,excited,1,The woman excited the girl because she,72,0,f,2,2,0.3212655313
ic_match,excited,1,The girl excited the woman because she,72,0,f,1,1,0.1914199064
ic_match,excited,1,The girl excited the woman because she,72,0,f,1,2,0.1420549311
